"geneID","spearman_rho","pvalue","padj","fdr","module_size"
"Vitvi14g04262",0.509455846512001,0.00150595314155585,1,0.00243007036715483,3
"Vitvi14g04277",0.145117725976146,0.398411871806843,1,0.403923044673336,11
"Vitvi14g04285",-0.623953435216034,4.77998991152752e-05,0.336320090175076,0.000108315649009688,215
"Vitvi14g04301",-0.614434627005383,6.70579321707088e-05,0.471819610753107,0.000146209981640256,486
"Vitvi14g04315",0.382151208345003,0.0214447164072558,1,0.0246423362145112,9
"Vitvi14g04415",-0.714710298520184,9.75165171487901e-07,0.00686126214658887,3.6054977123431e-06,14
"Vitvi14g04416",-0.816811769737353,1.23759826433008e-09,8.70774138782648e-06,1.26935005653447e-08,30
"Vitvi14g04418",-0.648431430810784,1.89748243923069e-05,0.133506864424271,5.16667431982474e-05,10
"Vitvi14g04420",-0.736395269049165,3.06516025902312e-07,0.00215664675824867,1.29840262387036e-06,25
"Vitvi14g04425",-0.719413407498765,7.65599059629684e-07,0.00538675498355446,2.89610482986801e-06,43
"Vitvi14g04428",-0.478898349698169,0.00312849885508842,1,0.00423472834636439,5
"Vitvi14g04439",-0.487976411439096,0.00253521550791026,1,0.0039792788075317,22
"Vitvi14g04448",-0.782777945998297,1.69065981695937e-08,0.000118954824721261,1.23525259315951e-07,27
"Vitvi14g04449",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,77
"Vitvi14g04450",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,83
"Vitvi14g04456",0.724071956759764,5.99562518249329e-07,0.00421852187840228,2.33454448168361e-06,6
"Vitvi14g04457",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,658
"Vitvi14g04475",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,5
"Vitvi14g04477",0.680818267611492,4.8914707287827e-06,0.0344163880477151,1.49027485470856e-05,30
"Vitvi14g04479",0.688537295588947,3.45252458433688e-06,0.0242919629753943,1.07964279890642e-05,236
"Vitvi14g04481",-0.229598721066936,0.177963822871192,1,0.184547304012043,83
"Vitvi14g04485",0.733578992432402,3.5845764659731e-07,0.00252210800145867,1.50125476277302e-06,333
"Vitvi14g04494",-0.480722322233897,0.00300044009732611,1,0.00423472834636439,15
"Vitvi14g04501",0.843394676225792,1.07010543191962e-10,7.52926181898647e-07,2.05156997792547e-09,60
"Vitvi14g04505",-0.731763852262692,3.96103875756545e-07,0.00278698686982305,1.612037906752e-06,14
"Vitvi14g04515",-0.552682403185747,0.000473378889663964,1,0.000841064698064083,3
"Vitvi14g04517",0.572225241877469,0.000265923555645673,1,0.000497881356445705,97
"Vitvi14g04518",-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,5
"Vitvi14g04524",0.731763852262692,3.96103875756544e-07,0.00278698686982305,1.612037906752e-06,7
"Vitvi14g04526",-0.801482699360702,4.27473601056034e-09,3.00770425703025e-05,3.69951323127952e-08,1373
"Vitvi14g04536",0.304753495262471,0.0707229426338605,1,0.0757507420264641,111
"Vitvi14g04539",-0.36280178007437,0.0296534634974876,1,0.0332921284774729,1010
