common_name	vitvi_id	source	genotype	timing	log2FC_apeglm	padj_threshold_test	DE_primary
RGA4	Vitvi01g04115	AlphaFold_RGA4	Rpv12+1+3	0	-6.04905373798637	5.61223749984899e-05	TRUE
RGA4	Vitvi01g04115	AlphaFold_RGA4	Rpv12+1+3	6	-8.23263989889855	2.60508403013545e-07	TRUE
RGA4	Vitvi01g04115	AlphaFold_RGA4	Rpv12+1+3	24	-5.39388843039124	2.39773988455571e-05	TRUE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12	0	-3.59717213547838	0.000167657173917999	TRUE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12	6	-0.120855408791199	1	FALSE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12	24	-3.06270772695872	0.000372713652104394	TRUE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12+1	0	0.777717745436092	1	FALSE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12+1	6	2.46246873094822	0.0251252752159646	TRUE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12+1	24	0.427408462262364	1	FALSE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12+1+3	0	-1.24142630168952	1	TRUE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12+1+3	6	-0.462902176452559	1	FALSE
RGA4	Vitvi02g04226	AlphaFold_RGA4	Rpv12+1+3	24	-2.79939079522872	0.00107490334582779	TRUE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12	0	-7.35824670474058	0.00062973337084521	TRUE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12	6	-3.03490353964302	0.196645157084112	TRUE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12	24	-3.85770684339771	0.00871569005950422	TRUE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12+1	0	0.176190767445313	1	FALSE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12+1	6	0.18995329384087	1	FALSE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12+1	24	-0.648708170563478	1	FALSE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12+1+3	0	-7.66288226959775	0.000336314990057942	TRUE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12+1+3	6	-7.01581876718571	0.00111595388280605	TRUE
RGA4	Vitvi03g00745	AlphaFold_RGA4	Rpv12+1+3	24	-8.41413104009244	2.19727711065647e-05	TRUE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12	0	-2.41505991888591	0.150221599527732	TRUE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12	6	-4.87241969936485	9.1008927363176e-06	TRUE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12	24	-1.22197663263572	1	TRUE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12+1	0	0.38252295448138	1	FALSE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12+1	6	0.125059033535535	1	FALSE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12+1	24	-0.756360946770418	1	FALSE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12+1+3	0	-7.33532998951067	2.99116417421741e-13	TRUE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12+1+3	6	-6.5797401298174	1.9127299173544e-10	TRUE
RGA4	Vitvi03g00752	AlphaFold_RGA4	Rpv12+1+3	24	-4.96527649708558	1.35946194062094e-06	TRUE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12	0	-6.01703860197798	0.00949063580805371	TRUE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12	6	-6.50679743871962	0.00666293246789434	TRUE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12	24	-3.66325768364797	0.0112281717567989	TRUE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12+1	0	0.827905425361672	1	FALSE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12+1	6	0.27581666626913	1	FALSE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12+1	24	-1.11531779287001	1	FALSE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12+1+3	0	-6.33403442259674	0.00597467773910038	TRUE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12+1+3	6	-6.74564046500159	0.00209519434280328	TRUE
RGA4	Vitvi03g01649	AlphaFold_RGA4	Rpv12+1+3	24	-5.68015155843751	0.000669517624383796	TRUE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12	0	-6.27442603883616	0.00287870094614681	TRUE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12	6	-2.02066252668796	0.512138751073904	TRUE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12	24	-0.486138763940945	1	FALSE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12+1	0	0.959458356250043	1	FALSE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12+1	6	-0.0146425070405819	1	FALSE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12+1	24	0.0732328984067076	1	FALSE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12+1+3	0	-6.58706592039513	0.00167360144866965	TRUE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12+1+3	6	-7.13945907073363	0.000721672644731258	TRUE
RGA4	Vitvi04g00646	AlphaFold_RGA4	Rpv12+1+3	24	-8.79852666473851	4.2301583722345e-06	TRUE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12	0	-10.1744862146059	3.71498728721129e-08	TRUE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12	6	-11.2491219913123	8.34429413991647e-10	TRUE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12	24	-12.2838172587158	1.10136762500594e-15	TRUE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12+1	0	0.804074034993927	1	FALSE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12+1	6	-0.0525023790413852	1	FALSE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12+1	24	-2.96918614520207	0.00379485258864337	TRUE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12+1+3	0	-10.4621214157012	1.22802710934229e-08	TRUE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12+1+3	6	-10.9189688567611	8.86583415710437e-09	TRUE
RGA4	Vitvi04g04010	AlphaFold_RGA4	Rpv12+1+3	24	-14.728255606325	7.36312402726836e-18	TRUE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12	0	-5.30265946965738	7.68550299500867e-08	TRUE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12	6	-8.22434299815117	1.67367334338207e-16	TRUE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12	24	-9.66788509499914	3.03997269933034e-35	TRUE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12+1	0	1.14567168659242	1	TRUE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12+1	6	-0.192808384462361	1	FALSE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12+1	24	-2.54022639323055	0.0376503394755874	TRUE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12+1+3	0	-11.9106129017709	5.93181513041118e-11	TRUE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12+1+3	6	-8.88736651042685	9.60827677984421e-13	TRUE
RGA4	Vitvi04g04011	AlphaFold_RGA4	Rpv12+1+3	24	-10.2822578765536	4.85647502032677e-35	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12	0	-2.41014088332297	0.170061767338967	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12	6	-1.51017749031885	1	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12	24	-1.6156535437697	0.600080416686371	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12+1	0	1.63216240800025	0.590538088598649	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12+1	6	1.79255482173287	0.563132901293436	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12+1	24	1.22578059517687	1	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12+1+3	0	-3.00013286106797	0.0752347606904179	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12+1+3	6	-3.6990181304559	0.0112367405252159	TRUE
RGA4	Vitvi05g04527	AlphaFold_RGA4	Rpv12+1+3	24	-5.47027015428489	0.000335014476445821	TRUE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12	0	-0.933707187857707	1	FALSE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12	6	-1.30663717685895	1	TRUE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12	24	-1.66803444442323	0.602027469035456	TRUE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12+1	0	2.70577881197512	0.0494388037055145	TRUE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12+1	6	0.437258293183918	1	FALSE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12+1	24	-0.0858351599577668	1	FALSE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12+1+3	0	-0.7994327987378	1	FALSE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12+1+3	6	-0.667264909133033	1	FALSE
RGA4	Vitvi06g01255	AlphaFold_RGA4	Rpv12+1+3	24	-2.55661005618853	0.0472205305656966	TRUE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12	0	-0.258951892672835	1	FALSE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12	6	-0.436550505658587	1	FALSE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12	24	-0.820339832798095	1	FALSE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12+1	0	1.21198850095228	0.88476047355935	TRUE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12+1	6	0.126199970345676	1	FALSE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12+1	24	-0.316583330994656	1	FALSE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12+1+3	0	-0.463670485354764	1	FALSE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12+1+3	6	-0.519694522206222	1	FALSE
RGA4	Vitvi06g01946	AlphaFold_RGA4	Rpv12+1+3	24	-1.09844628209659	1	TRUE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12	0	-6.49472788674461	0.00216739612193986	TRUE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12	6	-4.36383835378449	0.0583272633555534	TRUE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12	24	-8.15192627806264	3.25996793110219e-05	TRUE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12+1	0	0.189957405900292	1	FALSE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12+1	6	0.0622977189527511	1	FALSE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12+1	24	-0.590074349970262	1	FALSE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12+1+3	0	-6.80532062659079	0.00121360360702341	TRUE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12+1+3	6	-6.31257545239341	0.00303341778848838	TRUE
RGA4	Vitvi06g04118	AlphaFold_RGA4	Rpv12+1+3	24	-8.26175427438264	1.64091994302705e-05	TRUE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12	0	-8.94685512529196	1.57205758387002e-06	TRUE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12	6	-7.07301818209515	2.90493887327934e-05	TRUE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12	24	-9.81884059797141	4.18254095631316e-08	TRUE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12+1	0	0.187803135081055	1	FALSE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12+1	6	0.0329864086450454	1	FALSE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12+1	24	-0.254891438652041	1	FALSE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12+1+3	0	-9.23909449008772	5.73228513448186e-07	TRUE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12+1+3	6	-7.32579639958508	8.20784000588398e-06	TRUE
RGA4	Vitvi06g04121	AlphaFold_RGA4	Rpv12+1+3	24	-7.27177322183465	3.12520003730988e-07	TRUE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12	0	-2.09771744441778	0.0282904455204161	TRUE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12	6	-1.69266194194328	0.363425420908728	TRUE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12	24	-1.12024497545935	1	TRUE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12+1	0	-0.441396235758737	1	FALSE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12+1	6	0.271892897355748	1	FALSE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12+1	24	0.32460675568273	1	FALSE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12+1+3	0	-2.89858879482092	7.51441855956249e-05	TRUE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12+1+3	6	-2.16251281766812	0.0122109750213953	TRUE
RGA4	Vitvi08g01185	AlphaFold_RGA4	Rpv12+1+3	24	-1.98358218035358	0.0340592014582161	TRUE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12	0	-0.449468115525583	1	FALSE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12	6	-5.34675719163372	5.81667444137571e-05	TRUE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12	24	-2.78489879013309	0.0899548484170381	TRUE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12+1	0	1.84656845971418	0.510319785805212	TRUE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12+1	6	0.0648996307215954	1	FALSE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12+1	24	1.81360126542942	0.546861537281908	TRUE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12+1+3	0	-7.14672498374629	0.000758646848478949	TRUE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12+1+3	6	-9.24366986958393	1.1060927172745e-05	TRUE
RGA4	Vitvi08g02166	AlphaFold_RGA4	Rpv12+1+3	24	-3.00674705611577	0.058981021830163	TRUE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12	0	-1.64404131957554	0.0507346014948846	TRUE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12	6	-0.983379082926472	1	FALSE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12	24	-0.132897757793976	1	FALSE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12+1	0	-0.0620625187272827	1	FALSE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12+1	6	0.0963144367633384	1	FALSE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12+1	24	-0.110548951417372	1	FALSE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12+1+3	0	-2.29432965674375	2.8785188827742e-06	TRUE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12+1+3	6	-2.14090732580216	4.81211238685122e-05	TRUE
RGA4	Vitvi08g02238	AlphaFold_RGA4	Rpv12+1+3	24	-1.89793544478207	0.000952603916969957	TRUE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12	0	-0.707008070344716	1	FALSE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12	6	-1.97006800375929	0.366050420229803	TRUE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12	24	-0.193057629086316	1	FALSE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12+1	0	1.99630504240098	0.227776240567149	TRUE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12+1	6	0.305365842911478	1	FALSE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12+1	24	1.69242945859141	0.481032885764499	TRUE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12+1+3	0	-1.03623330261692	1	TRUE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12+1+3	6	-1.94946283672337	0.19234509221643	TRUE
RGA4	Vitvi08g02383	AlphaFold_RGA4	Rpv12+1+3	24	-1.51068499962202	0.606974156509825	TRUE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12	0	-2.15884901423615	0.00695166090411036	TRUE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12	6	-0.939956660196923	1	FALSE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12	24	0.694357283576625	1	FALSE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12+1	0	0.084939634411398	1	FALSE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12+1	6	0.198899793946975	1	FALSE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12+1	24	0.331906283927764	1	FALSE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12+1+3	0	-3.19102680228035	9.75073684570409e-09	TRUE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12+1+3	6	-3.04006256209335	1.15831781639041e-07	TRUE
RGA4	Vitvi08g04277	AlphaFold_RGA4	Rpv12+1+3	24	-2.13397627700454	0.00371075013345771	TRUE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12	0	-0.295892305412433	1	FALSE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12	6	-0.736379248164456	1	FALSE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12	24	-0.472173056758463	1	FALSE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12+1	0	1.12301021553691	1	TRUE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12+1	6	0.291306065749911	1	FALSE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12+1	24	0.385741365851621	1	FALSE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12+1+3	0	-0.148271128244181	1	FALSE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12+1+3	6	-0.766570461939006	1	FALSE
RGA4	Vitvi09g00412	AlphaFold_RGA4	Rpv12+1+3	24	-0.749658703133831	1	FALSE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12	0	-1.15045355666244	0.873826718369789	TRUE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12	6	-0.831262772406931	1	FALSE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12	24	-1.01020694830924	1	TRUE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12+1	0	-0.384364578468518	1	FALSE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12+1	6	0.108855090242306	1	FALSE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12+1	24	0.0829440003367103	1	FALSE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12+1+3	0	-1.07134815079695	1	TRUE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12+1+3	6	-0.930621067369325	1	FALSE
RGA4	Vitvi09g00570	AlphaFold_RGA4	Rpv12+1+3	24	-1.0813545761895	1	TRUE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12	0	-1.48086801326912	0.634638509332021	TRUE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12	6	-4.21167634108597	2.46862028154009e-05	TRUE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12	24	-2.75313239885637	0.00935041538704992	TRUE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12+1	0	0.183858436073616	1	FALSE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12+1	6	-0.243046139347942	1	FALSE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12+1	24	-0.559499652886981	1	FALSE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12+1+3	0	-9.6855301369698	1.9799542416761e-07	TRUE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12+1+3	6	-6.57882246960118	1.09670247679661e-05	TRUE
RGA4	Vitvi09g00867	AlphaFold_RGA4	Rpv12+1+3	24	-6.91595393823223	3.60153486166177e-08	TRUE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12	0	-2.29242403196808	0.166092049336239	TRUE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12	6	-3.49543204814497	0.0136427044106102	TRUE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12	24	-4.50879896166865	0.000964864251524771	TRUE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12+1	0	0.148005050209318	1	FALSE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12+1	6	-0.222541963933802	1	FALSE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12+1	24	-0.890543443415326	1	FALSE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12+1+3	0	-7.9176663640746	8.10882182404118e-05	TRUE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12+1+3	6	-8.09534843080301	5.21127894676672e-05	TRUE
RGA4	Vitvi09g01764	AlphaFold_RGA4	Rpv12+1+3	24	-5.44436589746171	0.000894415150931339	TRUE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12	0	-1.66643631431348	0.367181587768737	TRUE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12	6	-1.2051771718946	1	TRUE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12	24	-0.249980391341877	1	FALSE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12+1	0	0.438160157285068	1	FALSE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12+1	6	0.0269173267040821	1	FALSE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12+1	24	0.225294868559583	1	FALSE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12+1+3	0	-1.55319641982299	0.548440958831271	TRUE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12+1+3	6	-1.72827005165894	0.277163032807987	TRUE
RGA4	Vitvi09g04121	AlphaFold_RGA4	Rpv12+1+3	24	-1.81484845175886	0.233682141286857	TRUE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12	0	-0.727302023943574	1	FALSE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12	6	-1.66497247755106	0.574486303648974	TRUE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12	24	-0.269574420031375	1	FALSE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12+1	0	0.70017081713175	1	FALSE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12+1	6	-0.199750363008122	1	FALSE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12+1	24	0.464824740470322	1	FALSE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12+1+3	0	-1.02195398828983	1	TRUE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12+1+3	6	-1.86865715532636	0.136522621526738	TRUE
RGA4	Vitvi09g04122	AlphaFold_RGA4	Rpv12+1+3	24	-1.43567485182839	0.669584249967495	TRUE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12	0	-7.42013241514962	0.000181126822857789	TRUE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12	6	-8.74377176749173	5.14137735887907e-06	TRUE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12	24	-8.17470254627355	2.00477948386984e-05	TRUE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12+1	0	0.293323082696601	1	FALSE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12+1	6	-0.316292533727027	1	FALSE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12+1	24	-0.0657826195216082	1	FALSE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12+1+3	0	-7.72102769038159	8.30302649280287e-05	TRUE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12+1+3	6	-8.5837188405695	9.19805439491544e-06	TRUE
RGA4	Vitvi09g04280	AlphaFold_RGA4	Rpv12+1+3	24	-8.09054238075625	2.01872456193792e-05	TRUE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12	0	-4.78592304981586	0.0132513038681309	TRUE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12	6	-8.13920067365343	6.29958960652456e-05	TRUE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12	24	-6.13092342048787	0.00488790490284992	TRUE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12+1	0	0.238549267276257	1	FALSE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12+1	6	-0.077049957496277	1	FALSE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12+1	24	0.128085164146714	1	FALSE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12+1+3	0	-7.06953239629499	0.000765064820868473	TRUE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12+1+3	6	-8.15382622889391	5.23646836480959e-05	TRUE
RGA4	Vitvi09g04286	AlphaFold_RGA4	Rpv12+1+3	24	-6.27756916286453	0.00305737916538118	TRUE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12	0	-1.97075048931529	0.0204713145954665	TRUE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12	6	-1.05704992545925	1	TRUE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12	24	-0.761220122491675	1	FALSE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12+1	0	-0.143248439470208	1	FALSE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12+1	6	-0.337273910674448	1	FALSE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12+1	24	-0.719530607831292	1	FALSE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12+1+3	0	-1.98571414627896	0.0176043763482444	TRUE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12+1+3	6	-1.9980319677118	0.0127381576789096	TRUE
RGA4	Vitvi10g00196	AlphaFold_RGA4	Rpv12+1+3	24	-2.84649407159252	4.93541258385448e-08	TRUE
RGA4	Vitvi10g00984	AlphaFold_RGA4	Rpv12	0	-2.22475715117913	0.0351152988502555	TRUE
RGA4	Vitvi10g00984	AlphaFold_RGA4	Rpv12	6	-1.61877758902156	0.681388555788447	TRUE
RGA4	Vitvi10g00984	AlphaFold_RGA4	Rpv12	24	-1.55564243664011	0.50655861005994	TRUE
RGA4	Vitvi10g00984	AlphaFold_RGA4	Rpv12+1	0	0.174251796597526	1	FALSE
RGA4	Vitvi10g00984	AlphaFold_RGA4	Rpv12+1	6	-0.239301701266214	1	FALSE
RGA4	Vitvi10g00984	AlphaFold_RGA4	Rpv12+1	24	-1.19242857212437	1	TRUE
RGA4	Vitvi10g00984	AlphaFold_RGA4	Rpv12+1+3	0	-2.9822332950951	0.000321891125103926	TRUE
RGA4	Vitvi10g00984	AlphaFold_RGA4	Rpv12+1+3	6	-2.83929222869373	0.000581486807407365	TRUE
