literature_name	vitvi_id	log2FC_Rpv12+1+3|0	DE_primary.Rpv12+1+3|0	log2FC_Rpv12+1+3|24	DE_primary.Rpv12+1+3|24	log2FC_Rpv12+1+3|6	DE_primary.Rpv12+1+3|6	log2FC_Rpv12+1|0	DE_primary.Rpv12+1|0	log2FC_Rpv12+1|24	DE_primary.Rpv12+1|24	log2FC_Rpv12+1|6	DE_primary.Rpv12+1|6	log2FC_Rpv12|0	DE_primary.Rpv12|0	log2FC_Rpv12|24	DE_primary.Rpv12|24	log2FC_Rpv12|6	DE_primary.Rpv12|6
EIX1	Vitvi01g04419	0.019276285246774	FALSE	0.276504649019539	FALSE	-0.36744325169793	FALSE	0.644448695866664	FALSE	-0.991949537093038	FALSE	0.0186549910290793	FALSE	3.81831661201996	TRUE	0.276513227452919	FALSE	0.359026309594649	FALSE
EIX1	Vitvi01g04429	-0.206731058573737	FALSE	-0.998455564556034	FALSE	-1.07833558844481	FALSE	0.144968738698722	FALSE	-3.41042826857432	TRUE	-0.022769372085622	FALSE	2.19274752098464	TRUE	-0.335224974485801	FALSE	0.746179058703413	FALSE
RGA4	Vitvi02g04226	-1.24142630168952	TRUE	-2.79939079522872	TRUE	-0.462902176452559	FALSE	0.777717745436092	FALSE	0.427408462262364	FALSE	2.46246873094822	TRUE	-3.59717213547838	TRUE	-3.06270772695872	TRUE	-0.120855408791199	FALSE
RGA4	Vitvi03g00745	-7.66288226959775	TRUE	-8.41413104009244	TRUE	-7.01581876718571	TRUE	0.176190767445313	FALSE	-0.648708170563478	FALSE	0.18995329384087	FALSE	-7.35824670474058	TRUE	-3.85770684339771	TRUE	-3.03490353964302	TRUE
RGA4	Vitvi03g00752	-7.33532998951067	TRUE	-4.96527649708558	TRUE	-6.5797401298174	TRUE	0.38252295448138	FALSE	-0.756360946770418	FALSE	0.125059033535535	FALSE	-2.41505991888591	TRUE	-1.22197663263572	TRUE	-4.87241969936485	TRUE
RGA4	Vitvi03g01649	-6.33403442259674	TRUE	-5.68015155843751	TRUE	-6.74564046500159	TRUE	0.827905425361672	FALSE	-1.11531779287001	FALSE	0.27581666626913	FALSE	-6.01703860197798	TRUE	-3.66325768364797	TRUE	-6.50679743871962	TRUE
RGA4	Vitvi04g00646	-6.58706592039513	TRUE	-8.79852666473851	TRUE	-7.13945907073363	TRUE	0.959458356250043	FALSE	0.0732328984067076	FALSE	-0.0146425070405819	FALSE	-6.27442603883616	TRUE	-0.486138763940945	FALSE	-2.02066252668796	TRUE
RGA4	Vitvi04g04010	-10.4621214157012	TRUE	-14.728255606325	TRUE	-10.9189688567611	TRUE	0.804074034993927	FALSE	-2.96918614520207	TRUE	-0.0525023790413852	FALSE	-10.1744862146059	TRUE	-12.2838172587158	TRUE	-11.2491219913123	TRUE
RGA4	Vitvi04g04011	-11.9106129017709	TRUE	-10.2822578765536	TRUE	-8.88736651042685	TRUE	1.14567168659242	TRUE	-2.54022639323055	TRUE	-0.192808384462361	FALSE	-5.30265946965738	TRUE	-9.66788509499914	TRUE	-8.22434299815117	TRUE
RGA4	Vitvi05g04527	-3.00013286106797	TRUE	-5.47027015428489	TRUE	-3.6990181304559	TRUE	1.63216240800025	TRUE	1.22578059517687	TRUE	1.79255482173287	TRUE	-2.41014088332297	TRUE	-1.6156535437697	TRUE	-1.51017749031885	TRUE
RGA4	Vitvi06g01255	-0.7994327987378	FALSE	-2.55661005618853	TRUE	-0.667264909133033	FALSE	2.70577881197512	TRUE	-0.0858351599577668	FALSE	0.437258293183918	FALSE	-0.933707187857707	FALSE	-1.66803444442323	TRUE	-1.30663717685895	TRUE
RGA4	Vitvi06g01946	-0.463670485354764	FALSE	-1.09844628209659	TRUE	-0.519694522206222	FALSE	1.21198850095228	TRUE	-0.316583330994656	FALSE	0.126199970345676	FALSE	-0.258951892672835	FALSE	-0.820339832798095	FALSE	-0.436550505658587	FALSE
RGA4	Vitvi06g04118	-6.80532062659079	TRUE	-8.26175427438264	TRUE	-6.31257545239341	TRUE	0.189957405900292	FALSE	-0.590074349970262	FALSE	0.0622977189527511	FALSE	-6.49472788674461	TRUE	-8.15192627806264	TRUE	-4.36383835378449	TRUE
RGA4	Vitvi06g04121	-9.23909449008772	TRUE	-7.27177322183465	TRUE	-7.32579639958508	TRUE	0.187803135081055	FALSE	-0.254891438652041	FALSE	0.0329864086450454	FALSE	-8.94685512529196	TRUE	-9.81884059797141	TRUE	-7.07301818209515	TRUE
EIX1	Vitvi07g00060	0.115644571974029	FALSE	-0.229641679250092	FALSE	-0.348815675331955	FALSE	1.21294998666598	TRUE	-0.286586192050216	FALSE	0.175778502363007	FALSE	1.68985259186915	TRUE	-0.317485789591438	FALSE	0.450459417160755	FALSE
EIX1	Vitvi07g01920	-0.233388326460666	FALSE	-0.355676164803447	FALSE	-0.131254706536162	FALSE	0.0795769445955109	FALSE	-1.02138714256541	TRUE	0.0429044724571486	FALSE	1.54225605932318	TRUE	-0.377265756225123	FALSE	0.786077655492496	FALSE
EIX1	Vitvi08g00671	-0.0361858170415506	FALSE	0.251007352205353	FALSE	0.244898994388836	FALSE	0.225072744668011	FALSE	0.255257044701479	FALSE	0.412515168472527	FALSE	0.629949785661811	FALSE	0.0887210517822725	FALSE	0.291760684136072	FALSE
EIX1	Vitvi08g00703	0.490975258238155	FALSE	-0.00764126410438717	FALSE	0.17529951078892	FALSE	0.823896010024045	FALSE	-0.586732937580202	FALSE	0.172082483388134	FALSE	2.36884789435916	TRUE	0.410962425897055	FALSE	1.25088560757044	TRUE
RGA4	Vitvi08g01185	-2.89858879482092	TRUE	-1.98358218035358	TRUE	-2.16251281766812	TRUE	-0.441396235758737	FALSE	0.32460675568273	FALSE	0.271892897355748	FALSE	-2.09771744441778	TRUE	-1.12024497545935	TRUE	-1.69266194194328	TRUE
EIX1	Vitvi08g02068	0.828265359721473	FALSE	0.0509695243060158	FALSE	0.174076641748911	FALSE	1.8947794216732	TRUE	-0.294548508248143	FALSE	0.116658427017599	FALSE	3.20052849494237	TRUE	0.405109877510289	FALSE	0.540408070185904	FALSE
RGA4	Vitvi08g02166	-7.14672498374629	TRUE	-3.00674705611577	TRUE	-9.24366986958393	TRUE	1.84656845971418	TRUE	1.81360126542942	TRUE	0.0648996307215954	FALSE	-0.449468115525583	FALSE	-2.78489879013309	TRUE	-5.34675719163372	TRUE
RGA4	Vitvi08g02238	-2.29432965674375	TRUE	-1.89793544478207	TRUE	-2.14090732580216	TRUE	-0.0620625187272827	FALSE	-0.110548951417372	FALSE	0.0963144367633384	FALSE	-1.64404131957554	TRUE	-0.132897757793976	FALSE	-0.983379082926472	FALSE
RGA4	Vitvi08g02383	-1.03623330261692	TRUE	-1.51068499962202	TRUE	-1.94946283672337	TRUE	1.99630504240098	TRUE	1.69242945859141	TRUE	0.305365842911478	FALSE	-0.707008070344716	FALSE	-0.193057629086316	FALSE	-1.97006800375929	TRUE
RGA4	Vitvi08g04277	-3.19102680228035	TRUE	-2.13397627700454	TRUE	-3.04006256209335	TRUE	0.084939634411398	FALSE	0.331906283927764	FALSE	0.198899793946975	FALSE	-2.15884901423615	TRUE	0.694357283576625	FALSE	-0.939956660196923	FALSE
RGA4	Vitvi09g00412	-0.148271128244181	FALSE	-0.749658703133831	FALSE	-0.766570461939006	FALSE	1.12301021553691	TRUE	0.385741365851621	FALSE	0.291306065749911	FALSE	-0.295892305412433	FALSE	-0.472173056758463	FALSE	-0.736379248164456	FALSE
RGA4	Vitvi09g00570	-1.07134815079695	TRUE	-1.0813545761895	TRUE	-0.930621067369325	FALSE	-0.384364578468518	FALSE	0.0829440003367103	FALSE	0.108855090242306	FALSE	-1.15045355666244	TRUE	-1.01020694830924	TRUE	-0.831262772406931	FALSE
RGA4	Vitvi09g00867	-9.6855301369698	TRUE	-6.91595393823223	TRUE	-6.57882246960118	TRUE	0.183858436073616	FALSE	-0.559499652886981	FALSE	-0.243046139347942	FALSE	-1.48086801326912	TRUE	-2.75313239885637	TRUE	-4.21167634108597	TRUE
EIX1	Vitvi09g01335	-0.0209266349951788	FALSE	-0.540723392394063	FALSE	-0.0938911997327128	FALSE	0.733494863931544	FALSE	-2.61254882781999	TRUE	0.0403193447170705	FALSE	5.38810726560342	TRUE	-0.612759557942314	FALSE	2.4612246219317	TRUE
RGA4	Vitvi09g01764	-7.9176663640746	TRUE	-5.44436589746171	TRUE	-8.09534843080301	TRUE	0.148005050209318	FALSE	-0.890543443415326	FALSE	-0.222541963933802	FALSE	-2.29242403196808	TRUE	-4.50879896166865	TRUE	-3.49543204814497	TRUE
EIX1	Vitvi09g01853	-0.176646026197442	FALSE	-0.353540968467427	FALSE	-0.0870792739290334	FALSE	0.0958175794992219	FALSE	-0.728869940123923	FALSE	0.279578161075591	FALSE	1.00542914613098	TRUE	-0.823184375385825	FALSE	0.514592578523128	FALSE
RGA4	Vitvi09g04121	-1.55319641982299	TRUE	-1.81484845175886	TRUE	-1.72827005165894	TRUE	0.438160157285068	FALSE	0.225294868559583	FALSE	0.0269173267040821	FALSE	-1.66643631431348	TRUE	-0.249980391341877	FALSE	-1.2051771718946	TRUE
RGA4	Vitvi09g04122	-1.02195398828983	TRUE	-1.43567485182839	TRUE	-1.86865715532636	TRUE	0.70017081713175	FALSE	0.464824740470322	FALSE	-0.199750363008122	FALSE	-0.727302023943574	FALSE	-0.269574420031375	FALSE	-1.66497247755106	TRUE
EIX1	Vitvi09g04205	0.097531176291421	FALSE	-0.234896325456038	FALSE	0.0584337713684202	FALSE	0.29909377611416	FALSE	-2.0808942145089	TRUE	-0.075630578924991	FALSE	2.98280400188458	TRUE	-0.896213367387898	FALSE	0.355392627332794	FALSE
EIX1	Vitvi09g04208	0.153548441937332	FALSE	-0.0685023390752165	FALSE	0.0385440224077387	FALSE	0.322742182410782	FALSE	-1.19127321000199	FALSE	0.329467795383558	FALSE	2.58181629737724	TRUE	-0.464322663402815	FALSE	1.3894803453632	TRUE
EIX1	Vitvi09g04219	-0.334865181465173	FALSE	-0.559819891881367	FALSE	-0.317883643242596	FALSE	0.0587443420848333	FALSE	-2.37887612710723	TRUE	0.0823930996096654	FALSE	1.75441173504964	TRUE	-1.19191432194324	TRUE	0.376352409440644	FALSE
EIX1	Vitvi09g04221	-0.118995934848834	FALSE	-0.328295782429081	FALSE	0.051760632469575	FALSE	0.264813305053768	FALSE	-1.26932657889529	TRUE	0.140375113326321	FALSE	2.34806434025826	TRUE	-1.0776363513848	TRUE	0.402406329186751	FALSE
RGA4	Vitvi09g04280	-7.72102769038159	TRUE	-8.09054238075625	TRUE	-8.5837188405695	TRUE	0.293323082696601	FALSE	-0.0657826195216082	FALSE	-0.316292533727027	FALSE	-7.42013241514962	TRUE	-8.17470254627355	TRUE	-8.74377176749173	TRUE
RGA4	Vitvi09g04286	-7.06953239629499	TRUE	-6.27756916286453	TRUE	-8.15382622889391	TRUE	0.238549267276257	FALSE	0.128085164146714	FALSE	-0.077049957496277	FALSE	-4.78592304981586	TRUE	-6.13092342048787	TRUE	-8.13920067365343	TRUE
EIX1	Vitvi09g04475	0.173197844696349	FALSE	0.283640471041675	FALSE	0.230033216675189	FALSE	1.50187231637009	TRUE	-0.264173120629842	FALSE	0.358745783646373	FALSE	3.66518567542373	TRUE	0.016104707936874	FALSE	2.56251257731117	TRUE
EIX1	Vitvi09g04535	1.50070313095145	TRUE	-0.121460264763787	FALSE	0.892986977373615	FALSE	3.37939515891901	TRUE	-0.812978859997748	FALSE	0.275720389414691	FALSE	7.01709513417184	TRUE	0.0691684641294422	FALSE	5.18102803845069	TRUE
EIX1	Vitvi09g04536	-0.0277093223711152	FALSE	-0.53036066671086	FALSE	-0.0307229129305678	FALSE	2.32397937917266	TRUE	-4.1055431431442	TRUE	0.0237934675908111	FALSE	5.40471044228229	TRUE	-0.307119210899687	FALSE	3.53341729711266	TRUE
EIX1	Vitvi09g04541	0.957463176912534	FALSE	0.397410932451252	FALSE	0.169742551138757	FALSE	1.72777785020004	TRUE	-0.145122101553746	FALSE	0.639275318889896	FALSE	5.33870383047966	TRUE	0.750856398540718	FALSE	3.34997597799611	TRUE
EIX1	Vitvi09g04548	-0.779473269901264	FALSE	-0.790247265372704	FALSE	-0.330041262785756	FALSE	0.36215170491129	FALSE	-2.7057261638237	TRUE	-0.0611098838719153	FALSE	3.91131337321591	TRUE	-0.334832339785953	FALSE	2.74960413753594	TRUE
EIX1	Vitvi09g04565	-0.338654678588884	FALSE	-0.516982824769465	FALSE	-0.498762875983644	FALSE	1.52943934021016	TRUE	-1.02620684104854	FALSE	0.226076353979099	FALSE	4.78601396217021	TRUE	-0.0456754470040249	FALSE	2.56204659869171	TRUE
RGA4	Vitvi10g00196	-1.98571414627896	TRUE	-2.84649407159252	TRUE	-1.9980319677118	TRUE	-0.143248439470208	FALSE	-0.719530607831292	FALSE	-0.337273910674448	FALSE	-1.97075048931529	TRUE	-0.761220122491675	FALSE	-1.05704992545925	TRUE
RGA4	Vitvi10g00984	-2.9822332950951	TRUE	-3.52749764584958	TRUE	-2.83929222869373	TRUE	0.174251796597526	FALSE	-1.19242857212437	TRUE	-0.239301701266214	FALSE	-2.22475715117913	TRUE	-1.55564243664011	TRUE	-1.61877758902156	TRUE
EIX1	Vitvi10g02023	1.37505115466852	TRUE	0.0823135979426596	FALSE	0.634860114793372	FALSE	2.71932773009993	TRUE	-0.251006524605516	FALSE	1.52213481374321	TRUE	4.71379339363529	TRUE	-0.516052603476424	FALSE	3.14782497442726	TRUE
RGA4	Vitvi10g04063	-4.20796678961383	TRUE	-3.10270651355001	TRUE	-3.95442850582934	TRUE	0.0744452363032984	FALSE	0.0484871264677624	FALSE	0.125784013207038	FALSE	-3.99227860465928	TRUE	-0.0657207122990894	FALSE	-0.455998031776482	FALSE
RGA4	Vitvi10g04504	-3.78645435341855	TRUE	-2.52006664885057	TRUE	-2.98517936836715	TRUE	0.726389224033466	FALSE	0.0341340558644423	FALSE	0.0852927157872722	FALSE	-1.65206693535221	TRUE	-0.585607619411619	FALSE	-0.962893518989921	FALSE
RGA4	Vitvi11g00217	-4.22335702339247	TRUE	-4.00837634598912	TRUE	-4.05934491664601	TRUE	0.140038592479685	FALSE	-0.601216947270383	FALSE	-0.174131575897132	FALSE	-2.01286347631047	TRUE	-0.775043025889082	FALSE	-1.33563014724405	TRUE
RGA4	Vitvi11g00286	-4.88102224108216	TRUE	-3.21799377392633	TRUE	-5.16320961797451	TRUE	1.74902876277717	TRUE	1.11204846213673	TRUE	0.285833863151031	FALSE	-0.330553215769238	FALSE	0.524892752138727	FALSE	-1.93989606232943	TRUE
EIX1	Vitvi11g01641	-0.344376956175964	FALSE	-0.55341305346135	FALSE	-0.321119903110512	FALSE	0.255988192399347	FALSE	-1.45887028467507	TRUE	-0.294004469436884	FALSE	2.52011459828891	TRUE	-0.441164604135248	FALSE	1.04443775619536	TRUE
RGA4	Vitvi12g00261	-0.686009026747074	FALSE	-1.3487592398618	TRUE	-0.906648854240261	FALSE	0.779837793393034	FALSE	0.0797622681171294	FALSE	0.167699480258165	FALSE	-0.566815266993856	FALSE	-1.34731828725021	TRUE	-0.390525182327474	FALSE
RGA4	Vitvi12g01844	-1.10328947478498	TRUE	-0.989087636864265	FALSE	-0.484017282265012	FALSE	1.10291955606426	TRUE	0.679796568433931	FALSE	1.36524343833128	TRUE	-0.19964249237633	FALSE	-0.236860281277255	FALSE	-0.506185694000495	FALSE
RGA4	Vitvi12g01883	-0.422119041239789	FALSE	-1.46205779020338	TRUE	-0.226855896103801	FALSE	0.216659354583643	FALSE	-0.214144077889025	FALSE	0.380189526127132	FALSE	-0.830042394606374	FALSE	-1.30117513532558	TRUE	-0.397969464247258	FALSE
RGA4	Vitvi12g02160	-0.698530419993414	FALSE	-0.636370642237043	FALSE	-0.811372266647135	FALSE	0.32273465633838	FALSE	0.428992304171617	FALSE	0.0509857708677245	FALSE	-0.963014312050176	FALSE	-0.679874753606035	FALSE	-0.757699540109177	FALSE
RGA4	Vitvi12g02174	-0.123959855969048	FALSE	-0.72541831355612	FALSE	-0.478575425924601	FALSE	0.0332197135106249	FALSE	0.113117744078215	FALSE	0.361170304144548	FALSE	-0.344907342328317	FALSE	-0.791084416557742	FALSE	-0.346259046796992	FALSE
RGA4	Vitvi12g02721	-1.69395437894922	TRUE	-1.60828712762375	TRUE	-1.88961311750229	TRUE	0.943801627781383	FALSE	0.1763683328496	FALSE	0.151782701828308	FALSE	-0.379061944744152	FALSE	-1.00822745136293	TRUE	-0.943900261910911	FALSE
RGA4	Vitvi12g04476	-1.01863243371477	TRUE	-1.0018630425459	TRUE	-0.482680944808797	FALSE	0.552135622167593	FALSE	0.188748886026382	FALSE	0.675135593511693	FALSE	-0.505837086815845	FALSE	-0.502254552747795	FALSE	-0.0983977118056612	FALSE
RGA4	Vitvi12g04477	-2.28901358719606	TRUE	-2.28422251867611	TRUE	-1.16812013280244	TRUE	-0.0498081916641084	FALSE	-0.0438807312768542	FALSE	0.63554331112065	FALSE	-1.6664173085703	TRUE	-1.69357976801521	TRUE	-0.93742993969265	FALSE
RGA4	Vitvi12g04510	-3.27043781123889	TRUE	-2.49619442059164	TRUE	-2.63353061014168	TRUE	2.27781078719673	TRUE	1.94171827986396	TRUE	2.25193184093733	TRUE	-0.993911891882884	FALSE	0.710148985827721	FALSE	-1.16256828002919	TRUE
RGA4	Vitvi12g04511	-3.386356188333	TRUE	-2.59270102198937	TRUE	-4.29961606866079	TRUE	1.72801754308453	TRUE	1.9581680042583	TRUE	1.77317031316052	TRUE	-3.3996119510404	TRUE	0.74448812465739	FALSE	-0.582953889962082	FALSE
RGA4	Vitvi12g04533	-7.4656579808294	TRUE	-8.66963732063381	TRUE	-4.54925374983912	TRUE	0.0950707284128697	FALSE	-0.172457837221755	FALSE	0.292286002640352	FALSE	-2.12386214859253	TRUE	-3.95385432169771	TRUE	-0.0395863128699546	FALSE
RGA4	Vitvi12g04583	-1.87141424767443	TRUE	-1.62086720045472	TRUE	-0.805383333080703	FALSE	-0.504708996522902	FALSE	-0.560931039809432	FALSE	0.288633775709882	FALSE	-1.73496238382129	TRUE	-1.40151696966942	TRUE	-0.721186683362211	FALSE
RGA4	Vitvi12g04595	-2.26716239193719	TRUE	-3.50418374988162	TRUE	-2.56973935902226	TRUE	-0.794571857703005	FALSE	-1.28475595735383	TRUE	-0.452001837875337	FALSE	-2.97546419865216	TRUE	-3.57769053671827	TRUE	-2.63955416289441	TRUE
RGA4	Vitvi13g00199	-0.525942139517086	FALSE	-0.483684532028601	FALSE	-0.703629285400919	FALSE	0.452747294320688	FALSE	0.201574535672812	FALSE	0.172072140465315	FALSE	-0.258223409510917	FALSE	-0.201440233254726	FALSE	-0.251726508440628	FALSE
RGA4	Vitvi13g00852	-2.6628189541823	TRUE	-2.53185597300182	TRUE	-3.06306098846104	TRUE	0.250795043880568	FALSE	-0.220416742530419	FALSE	-0.0516722479688516	FALSE	-1.89115817530079	TRUE	-0.637387860776322	FALSE	-1.41538817866079	TRUE
RGA4	Vitvi13g01468	-8.17274267942033	TRUE	-7.66082445651786	TRUE	-8.93078051285332	TRUE	-0.307863218299219	FALSE	-0.464786610017764	FALSE	-0.0368423965006235	FALSE	-8.7475705318284	TRUE	-0.298743567460424	FALSE	-1.05022396497397	TRUE
RGA4	Vitvi13g01608	-4.58014199546461	TRUE	-4.83839971806397	TRUE	-6.06912407319744	TRUE	-2.35401444081088	TRUE	-0.190086282493689	FALSE	-0.00982295563730199	FALSE	-4.81071598745734	TRUE	-3.72311947005166	TRUE	-5.23629315045354	TRUE
RGA4	Vitvi13g01616	-2.27891445767126	TRUE	-1.28584883522939	TRUE	-2.28943893163529	TRUE	-0.203068818130277	FALSE	0.0114778706278427	FALSE	-0.2523655275525	FALSE	-1.96027394788159	TRUE	-0.717636328306052	FALSE	-2.10117330629036	TRUE
RGA4	Vitvi13g01634	-1.7548433645205	TRUE	-1.92311798494277	TRUE	-1.9040924041615	TRUE	-0.147527624293653	FALSE	0.246892680399225	FALSE	0.159719218552466	FALSE	-1.60940927105713	TRUE	-2.0930689336102	TRUE	-1.21236033884645	TRUE
RGA4	Vitvi13g01638	-10.5832640116547	TRUE	-12.0961417655279	TRUE	-11.579578762505	TRUE	1.52329429686758	TRUE	-0.204320827092186	FALSE	-0.163042062805131	FALSE	-10.296455362243	TRUE	-12.3092757080412	TRUE	-11.8838820732609	TRUE
RGA4	Vitvi13g01984	-3.04810594360064	TRUE	-3.78690697943653	TRUE	-3.54427314818262	TRUE	-0.0271648806345656	FALSE	-0.0503900518047069	FALSE	0.01846344091608	FALSE	-3.99084020512602	TRUE	-4.24184217703773	TRUE	-4.23525559749803	TRUE
RGA4	Vitvi13g02344	-3.21411763149857	TRUE	-2.90196895112509	TRUE	-2.54406068469205	TRUE	-0.376623466057615	FALSE	-0.957184405282062	FALSE	-0.0345345309189966	FALSE	-3.72368644687967	TRUE	-0.61089315587325	FALSE	-0.948803224191115	FALSE
RGA4	Vitvi13g02360	-2.40644149187564	TRUE	-2.1178359480173	TRUE	-1.86591054923928	TRUE	-0.147306238868221	FALSE	-0.615224844479735	FALSE	-0.198701013760023	FALSE	-0.867045828817492	FALSE	-0.581628523890399	FALSE	-0.953913493065904	FALSE
RGA4	Vitvi13g04177	-1.08269906189969	TRUE	-1.58281794444402	TRUE	-0.776953729095982	FALSE	0.160594860891958	FALSE	0.026307113961485	FALSE	0.488029027452896	FALSE	-1.01986677677039	TRUE	-0.593804132651068	FALSE	-0.547937611503985	FALSE
RGA4	Vitvi13g04178	-1.14626837246737	TRUE	-1.35141699613449	TRUE	-0.829559306794438	FALSE	0.325530125190992	FALSE	-0.0980616134808443	FALSE	0.231394604030937	FALSE	-1.05183146200014	TRUE	-0.940050994532628	FALSE	-0.710368352624296	FALSE
EIX1	Vitvi13g04184	0.222142600595186	FALSE	0.321900283271154	FALSE	-0.0424174538894742	FALSE	2.46935350399765	TRUE	-0.228867629173905	FALSE	0.298406090109317	FALSE	2.31993108719246	TRUE	0.0122998739225986	FALSE	0.821561789471446	FALSE
RGA4	Vitvi13g04521	-10.9734775608538	TRUE	-9.8960628604831	TRUE	-10.5172052534027	TRUE	-1.2307617250585	TRUE	-0.600177226799542	FALSE	-0.250841270480127	FALSE	-8.33774051079308	TRUE	-0.175040031290383	FALSE	-2.18057310336174	TRUE
RGA4	Vitvi13g04522	-3.59747027698369	TRUE	-4.26385640216006	TRUE	-5.8131107136915	TRUE	-0.0500832866331012	FALSE	-0.270167969162769	FALSE	0.0933898643648481	FALSE	-7.10395463674774	TRUE	-0.393977793050434	FALSE	-0.132463141473588	FALSE
RGA4	Vitvi13g04528	-9.96964485031169	TRUE	-8.36591690058447	TRUE	-9.38840107193503	TRUE	-0.0402605474947295	FALSE	-0.513468811030876	FALSE	0.0178414506756017	FALSE	-8.76813459958422	TRUE	-0.420305142424139	FALSE	-2.65125220189204	TRUE
RGA4	Vitvi13g04529	-5.69363205514078	TRUE	-6.47307559688314	TRUE	-5.46186003208091	TRUE	-0.0180631889961752	FALSE	-0.549135849355075	FALSE	-0.0962288106609276	FALSE	-5.61803597983844	TRUE	-0.671970038813373	FALSE	-1.96483823560933	TRUE
RGA4	Vitvi13g04537	-2.88519730857027	TRUE	-2.98215687793637	TRUE	-2.31072786327467	TRUE	-0.487693465191443	FALSE	-0.242208254834982	FALSE	0.412421834628741	FALSE	-2.64400808323191	TRUE	-0.978947732146923	FALSE	-1.13051479104912	TRUE
RGA4	Vitvi13g04656	-1.30627573817571	TRUE	-2.12156392209402	TRUE	-1.73066258464285	TRUE	0.761727606563414	FALSE	-0.0808079791598832	FALSE	0.0894324303075471	FALSE	-0.0634702296014922	FALSE	-1.91055037759296	TRUE	-0.97775947888421	FALSE
EIX1	Vitvi14g01967	0.193017708463756	FALSE	-0.377823434948903	FALSE	-0.159170614340253	FALSE	1.46184560132011	TRUE	-0.866817243837718	FALSE	0.182306773963694	FALSE	3.3995540084125	TRUE	-0.270923711125137	FALSE	0.89675491246974	FALSE
EIX1	Vitvi14g03057	0.292448797473542	FALSE	-0.121487373590555	FALSE	-0.15937655968965	FALSE	2.33388093733393	TRUE	-0.87600865691958	FALSE	0.0515554176801548	FALSE	5.06502680675108	TRUE	-0.525117501885156	FALSE	2.02583370008243	TRUE
EIX1	Vitvi16g01964	-0.334811902794032	FALSE	0.341736440146708	FALSE	-1.07103891478781	TRUE	1.67752505454693	TRUE	-0.0123201093865187	FALSE	0.0717668590340024	FALSE	1.86828328288532	TRUE	0.676130079235875	FALSE	0.376070440188822	FALSE
EIX1	Vitvi16g04400	-0.0704216003416506	FALSE	-0.110494958993142	FALSE	-0.4508810582637	FALSE	1.49882238029474	TRUE	-0.930844305326243	FALSE	-0.0686423505035304	FALSE	2.30388293235783	TRUE	-0.366441021032236	FALSE	0.21082149680207	FALSE
EIX1	Vitvi17g01392	-0.0394467557530151	FALSE	0.26401771749595	FALSE	-0.293699664221042	FALSE	0.732024125872171	FALSE	-0.0113043805526662	FALSE	0.0600152919352707	FALSE	1.99494254144088	TRUE	0.360314054882838	FALSE	0.468637823102054	FALSE
EIX1	Vitvi18g01676	0.335994338469574	FALSE	-0.131203361515866	FALSE	0.223707544476707	FALSE	0.446327373467194	FALSE	-0.365967904291225	FALSE	0.441619267022762	FALSE	1.88719123271704	TRUE	-0.70629617352701	FALSE	0.699493135766322	FALSE
EIX1	Vitvi18g03244	0.231645603000677	FALSE	-0.295895164081743	FALSE	0.164463075506771	FALSE	2.05161479359957	TRUE	-0.65575181653932	FALSE	0.202459699657887	FALSE	5.55572293966622	TRUE	0.101829565442672	FALSE	2.61283780391522	TRUE
RGA4	Vitvi19g01610	-6.45656817719032	TRUE	-8.47255464953786	TRUE	-7.50402636515294	TRUE	1.61022699326716	TRUE	0.236322366930555	FALSE	1.81810602192682	TRUE	-5.63344104049073	TRUE	-4.11575757873149	TRUE	-5.35007118601172	TRUE
EIX1	Vitvi19g02292	-0.0683853818387482	FALSE	-0.44664838779017	FALSE	-0.537559720692044	FALSE	0.786404009978985	FALSE	-1.56856718586197	TRUE	-0.121586275032917	FALSE	3.35707029735843	TRUE	-0.232508131031274	FALSE	0.897495568576493	FALSE
