"gene","is_DE_panel_gene","R2_precorrection","R2_unprotected_ComBat","R2_protected_ComBat"
"Vitvi05g01106",FALSE,0.639274074597611,0.624682537843433,0.680072403724231
"Vitvi05g01108",FALSE,0.805369179254934,0.828161958567178,0.886980998524271
"Vitvi05g01112",FALSE,0.504349748469121,0.598470026837537,0.636917625169675
"Vitvi05g01113",FALSE,0.610305414351173,0.605238714222004,0.688813346750255
"Vitvi05g01114",FALSE,0.837902877131689,0.752033907527307,0.841008643077359
"Vitvi05g04286",FALSE,0.334350608317604,0.429168810896526,0.533802474482505
"Vitvi05g01115",FALSE,0.47125263172081,0.413984406832708,0.459236403297508
"Vitvi05g01116",TRUE,0.918650912580115,0.824662326825537,0.937831374916605
"Vitvi05g04288",FALSE,0.389734499175082,0.378441867999153,0.392421803156427
"Vitvi05g01117",FALSE,0.294865929301978,0.298974021740742,0.343660501552617
"Vitvi05g01118",FALSE,0.635944859505036,0.706685345602787,0.759248273213294
"Vitvi05g01120",FALSE,0.565197657596015,0.504466600407754,0.540781553713907
"Vitvi05g04292",FALSE,0.608197775085905,0.673709011839799,0.681488812761862
"Vitvi05g04293",FALSE,0.817019131594474,0.708398114971504,0.895460963709586
"Vitvi05g01126",FALSE,0.382784274211776,0.357680382350344,0.414215621164867
"Vitvi05g01128",FALSE,0.385398731890545,0.404100545182993,0.421547443482573
"Vitvi05g01129",FALSE,0.532873807433061,0.493324990710829,0.52399823812771
"Vitvi05g02056",FALSE,0.629196810857902,0.723764135439902,0.800156793345186
"Vitvi05g01130",FALSE,0.761603334300405,0.745228619505776,0.778167680639857
"Vitvi05g01135",FALSE,0.717921936904199,0.759515774888584,0.769069935228703
"Vitvi05g04294",FALSE,0.520568803672231,0.571152113850364,0.621382273379113
"Vitvi05g01136",FALSE,0.569570074418988,0.5245543425131,0.582309093191466
"Vitvi05g04295",FALSE,0.483223144391835,0.508527959846691,0.560279541519349
"Vitvi05g01137",FALSE,0.457237336964619,0.557858553951852,0.65769657784315
"Vitvi05g01138",FALSE,0.616731140516186,0.558006580966746,0.636984618663542
"Vitvi05g04296",FALSE,0.796166132034092,0.666233073524037,0.795239182332212
"Vitvi05g04297",FALSE,0.552468883430755,0.415405727766065,0.526757014013228
"Vitvi05g04298",FALSE,0.848854137415614,0.649091018773999,0.887447560040029
"Vitvi05g04306",FALSE,0.770371537628186,0.680897618102315,0.796683689705064
"Vitvi05g04307",FALSE,0.614260104826084,0.604835388651992,0.611464364381368
"Vitvi05g04308",FALSE,0.771774181101302,0.714046829599967,0.809928106009565
"Vitvi05g01153",FALSE,0.746941755296812,0.614787801298531,0.744481255633769
"Vitvi05g04311",FALSE,0.655790522777764,0.547727554810226,0.709479343778268
"Vitvi05g02059",FALSE,0.616138155601521,0.619071273722198,0.637750303142291
"Vitvi05g01154",FALSE,0.789840304457987,0.709913422570835,0.787528396998941
"Vitvi05g01159",TRUE,0.907520977285726,0.749746549611886,0.933870854014052
"Vitvi05g04312",TRUE,0.922344442257564,0.808403282700056,0.92880978444257
"Vitvi05g01164",TRUE,0.828718953587834,0.846275348567853,0.899796150486657
"Vitvi05g04314",FALSE,0.683513977340707,0.63151734872384,0.684938312264766
"Vitvi05g04315",FALSE,0.6825679039563,0.623107334077926,0.773434984082615
"Vitvi05g04316",FALSE,0.413921648712598,0.496524405599323,0.541193711457665
"Vitvi05g02074",TRUE,0.792500492275631,0.797297550149565,0.803128598881461
"Vitvi05g01181",FALSE,0.577781706348378,0.567376505900488,0.588821115218166
"Vitvi05g04320",FALSE,0.46833719963113,0.386142526175256,0.486188079020906
"Vitvi05g01184",FALSE,0.319190270918245,0.377933949620999,0.499369585069044
"Vitvi05g01185",FALSE,0.6499831772092,0.547288346615983,0.67814914207884
"Vitvi05g01186",FALSE,0.529308536945874,0.568523088430964,0.547437116957728
"Vitvi05g04323",FALSE,0.353171823417017,0.173568084358676,0.17757643702
"Vitvi05g01189",FALSE,0.7053532052185,0.616257752754056,0.766896399855738
"Vitvi05g04325",FALSE,0.302209967703359,0.371855081657134,0.462719714653465
"Vitvi05g01192",FALSE,0.37469956792502,0.368041070377327,0.377896852179909
"Vitvi05g02077",FALSE,0.435943091388823,0.462188262343286,0.488430951231487
"Vitvi05g01193",FALSE,0.631203531997165,0.685683398602334,0.721478583792666
"Vitvi05g01195",FALSE,0.361882810003573,0.364722676956012,0.377817739569598
"Vitvi05g01197",FALSE,0.7301375033412,0.706107320938127,0.729988897025482
"Vitvi05g01198",FALSE,0.499061628371882,0.488428569702647,0.572430154202894
"Vitvi05g01200",FALSE,0.520414064060749,0.576920725623242,0.566544877140686
"Vitvi05g01201",FALSE,0.396988627046459,0.432475819725858,0.474420442799284
"Vitvi05g01202",FALSE,0.520893622920663,0.656914795683934,0.831868485676893
"Vitvi05g01209",FALSE,0.643962283159059,0.599888520405407,0.644597171661321
"Vitvi05g02078",FALSE,0.332098491072804,0.268483533688359,0.318949324358117
"Vitvi05g04327",FALSE,0.300032525124468,0.360771710751495,0.358221949798032
"Vitvi05g01213",FALSE,0.63385900584916,0.543521294987299,0.67413716381951
"Vitvi05g02079",FALSE,0.629509495637608,0.476203388041958,0.552101166893316
"Vitvi05g01216",FALSE,0.640003869863741,0.708261851882447,0.730423012966789
"Vitvi05g01219",FALSE,0.512744691469568,0.51758705057709,0.542573638592102
"Vitvi05g01221",FALSE,0.645774910976129,0.725161418240395,0.739486557814175
"Vitvi05g01223",FALSE,0.588263304532694,0.698029615093565,0.722957968403041
"Vitvi05g02082",TRUE,0.870193381700916,0.82851121271686,0.872086607349455
"Vitvi05g02085",FALSE,0.791786963801723,0.68811393226579,0.87736788543267
"Vitvi05g04334",FALSE,0.569231134358995,0.503941841597535,0.561383503170754
"Vitvi05g04335",TRUE,0.770515690764492,0.66176610783338,0.753859260740791
"Vitvi05g01228",FALSE,0.530187400583216,0.367287989982515,0.488231831347013
"Vitvi05g02088",FALSE,0.584153764122888,0.601199063273187,0.770295979860607
"Vitvi05g02089",FALSE,0.746301737948772,0.693873529852842,0.767524033671484
"Vitvi05g01229",TRUE,0.870709919678641,0.856008911620599,0.881559593891682
"Vitvi05g04337",FALSE,0.578054272605876,0.533563790532855,0.648633404632742
"Vitvi05g02090",TRUE,0.68683872885663,0.722935920569648,0.731415837129111
"Vitvi05g01231",FALSE,0.799405842622049,0.629475552827987,0.854882858659671
"Vitvi05g04338",FALSE,0.414476378930562,0.429155656386956,0.442335632594203
"Vitvi05g04339",FALSE,0.336156777706814,0.324803878018791,0.400036850538723
"Vitvi05g04344",FALSE,0.766770417393857,0.715070031073062,0.781953595079162
"Vitvi05g02096",TRUE,0.832804261125101,0.656406029072846,0.829142657287825
"Vitvi05g01242",FALSE,0.652287525862486,0.667819951007104,0.675550346981592
"Vitvi05g02097",FALSE,0.82162162253229,0.747914409948591,0.832568809895311
"Vitvi05g02099",FALSE,0.662327218708178,0.591601667984316,0.636082097678885
"Vitvi05g02100",FALSE,0.45719260629397,0.527072139580163,0.672332512472532
"Vitvi05g01252",FALSE,0.682602649348365,0.69966780956542,0.698902764689088
"Vitvi05g01254",FALSE,0.568607667014696,0.650300962356318,0.692284917601946
"Vitvi05g01255",FALSE,0.521480748905598,0.630064371210932,0.678900372664686
"Vitvi05g01256",TRUE,0.801237573134146,0.711192501520038,0.830465396453475
"Vitvi05g01257",FALSE,0.692382188745206,0.738735661651989,0.74090716825102
"Vitvi05g01258",FALSE,0.604278886733525,0.670507839930709,0.679933513051712
"Vitvi05g04354",FALSE,0.291403183009365,0.34234055440083,0.424696143088516
"Vitvi05g01263",FALSE,0.637604138219239,0.651177367547107,0.657308432541743
"Vitvi05g01264",FALSE,0.567156359978548,0.672652027390789,0.749810236544317
"Vitvi05g01265",FALSE,0.593457616032923,0.667732373114645,0.697177236980073
"Vitvi05g01266",TRUE,0.739386192638044,0.77390955984312,0.79020325248216
"Vitvi05g01267",FALSE,0.513471777858371,0.494881775265173,0.495105821171975
"Vitvi05g01269",FALSE,0.587046605717696,0.611400587876265,0.608800433181505
"Vitvi05g04355",FALSE,0.768468267138542,0.759491673914453,0.775758998939736
"Vitvi05g04356",FALSE,0.793810988619939,0.783676272375763,0.798034521184529
"Vitvi05g04357",FALSE,0.207467444097794,0.213176660814386,0.249724855578131
"Vitvi05g04358",TRUE,0.711685061316062,0.698941354821668,0.718737722317047
"Vitvi05g02103",FALSE,0.735223492186034,0.734311011211271,0.752483557286962
"Vitvi05g01276",TRUE,0.716778413016154,0.828454941328884,0.836857459782687
"Vitvi05g01278",FALSE,0.769566440450239,0.774797176340234,0.798994062736696
"Vitvi05g02108",FALSE,0.591519310278625,0.617339737581892,0.632513761556821
"Vitvi05g01285",FALSE,0.761954330635901,0.840967755735897,0.85074695375845
"Vitvi05g04362",FALSE,0.76620362992364,0.756193777818641,0.778980082554292
"Vitvi05g01288",FALSE,0.610502690224173,0.612485457213594,0.613478685254745
"Vitvi05g02111",TRUE,0.634807041918695,0.721763855196954,0.732181316547716
"Vitvi05g01291",FALSE,0.856492927287206,0.837998085671974,0.869415935518443
"Vitvi05g01294",FALSE,0.735866628405501,0.633723810488723,0.793867830329876
"Vitvi05g01300",FALSE,0.69728531422261,0.671095814635544,0.713515729361412
"Vitvi05g01301",FALSE,0.473120639600883,0.482499174347401,0.60978882322556
"Vitvi05g01304",TRUE,0.719693557775053,0.837047708838739,0.856460843584646
"Vitvi05g02116",TRUE,0.7642291376387,0.851884692511344,0.870635018154815
"Vitvi05g01306",FALSE,0.640388579797577,0.745007606001578,0.778109397915926
"Vitvi05g01308",TRUE,0.671404950114033,0.808014504334931,0.84388302911002
"Vitvi05g01309",FALSE,0.649051097493885,0.645275017862636,0.659787717992265
"Vitvi05g01314",FALSE,0.833485674913812,0.833626276489113,0.848198995858143
"Vitvi05g01317",FALSE,0.664629512389412,0.608582656132917,0.654642812886075
"Vitvi05g01318",FALSE,0.720149350443806,0.718468944225876,0.734260383315301
"Vitvi05g01319",FALSE,0.60101196592494,0.614343733201292,0.627783447070732
"Vitvi05g01320",FALSE,0.28472572225289,0.340059190271718,0.411780236302213
"Vitvi05g01323",FALSE,0.459119265620961,0.494773462870663,0.498226436401492
"Vitvi05g01324",FALSE,0.625184167622374,0.546881488592021,0.605862381936677
"Vitvi05g01325",FALSE,0.661132742100488,0.683657168036916,0.69735966706454
"Vitvi05g04367",FALSE,0.179682898113218,0.184445031551311,0.244081515310668
"Vitvi05g01327",FALSE,0.644481074004416,0.651066274720296,0.700088865762021
"Vitvi05g01330",TRUE,0.607419790069759,0.684171281809618,0.743075895926038
"Vitvi05g04368",FALSE,0.33023922930145,0.320438906578984,0.345903156315337
"Vitvi05g01334",TRUE,0.820130892867911,0.847501197329007,0.843956771361915
"Vitvi05g04369",FALSE,0.422210278319838,0.416012565949755,0.453881459805199
"Vitvi05g01336",FALSE,0.778156506769532,0.824579135999715,0.836285633137057
"Vitvi05g01337",TRUE,0.794769248229156,0.881966563463927,0.884502224151127
"Vitvi05g01338",FALSE,0.559008729098504,0.609174472654504,0.621142325756565
"Vitvi05g01339",FALSE,0.708880140861962,0.797778738937211,0.817806645967973
"Vitvi05g01340",FALSE,0.486898455724155,0.534383794367367,0.580181774669246
"Vitvi05g01341",FALSE,0.544792293201182,0.619670910459273,0.648470514555364
"Vitvi05g01342",FALSE,0.938774357457048,0.839528208170781,0.944817822207283
"Vitvi05g01343",FALSE,0.665488410515668,0.695033255288658,0.695766799707322
"Vitvi05g01344",FALSE,0.672599597585878,0.691205509393744,0.698335216132035
"Vitvi05g02120",TRUE,0.631047908610662,0.691152763287613,0.715264899088256
"Vitvi05g01345",FALSE,0.380886121609986,0.455054895463655,0.521880882118476
"Vitvi05g01347",FALSE,0.583709497720405,0.616694979093891,0.635351927424887
"Vitvi05g01348",TRUE,0.659326899362208,0.702816687718867,0.715725549231417
"Vitvi05g01350",TRUE,0.679185523960979,0.737278891300636,0.761216580612604
"Vitvi05g01351",TRUE,0.686913836408777,0.797990954808929,0.833761263262635
"Vitvi05g02121",FALSE,0.534262919807817,0.61261988717485,0.658885242045878
"Vitvi05g01353",TRUE,0.608235010818361,0.610517876668891,0.641045114748674
"Vitvi05g01355",FALSE,0.57598472640413,0.650720845367031,0.62978756563179
"Vitvi05g01356",FALSE,0.487959372957178,0.547487747168561,0.612876486483094
"Vitvi05g01357",FALSE,0.547702327970815,0.606253993887304,0.622323885575642
"Vitvi05g01358",FALSE,0.668511680281129,0.705487068004246,0.724988711784373
"Vitvi05g04374",FALSE,0.700251093075024,0.726229729274972,0.744493548748323
"Vitvi05g01359",FALSE,0.317584320954683,0.237345202722236,0.282453972307833
"Vitvi05g01360",FALSE,0.5817432603225,0.515968041156974,0.580314214309406
"Vitvi05g01361",FALSE,0.596634554789043,0.481480171279403,0.646521490037009
"Vitvi05g02122",TRUE,0.640941798833307,0.695543203412259,0.68964501006822
"Vitvi05g02123",FALSE,0.617793250402142,0.55082187989674,0.601629060889778
"Vitvi05g01362",FALSE,0.491679917115552,0.555398854516038,0.574783175999512
"Vitvi05g01364",FALSE,0.760593505302975,0.755443086025378,0.785202552244325
"Vitvi05g01365",TRUE,0.894492202405932,0.906470017213602,0.917505725717739
"Vitvi05g01366",TRUE,0.727683128849129,0.823282142545065,0.853212400827689
"Vitvi05g01367",FALSE,0.677121855765162,0.697598330339047,0.715110595607621
"Vitvi05g02124",FALSE,0.667045374113257,0.578016151747149,0.66080044234738
"Vitvi05g01369",FALSE,0.822779285582139,0.743226004372182,0.824234265639086
"Vitvi05g01370",FALSE,0.309326642119093,0.251490773366651,0.26446611670777
"Vitvi05g04377",FALSE,0.794138942691663,0.791754031663341,0.857844125859408
"Vitvi05g04379",FALSE,0.664771176290005,0.782221726409051,0.906462169697613
"Vitvi05g01372",FALSE,0.526249265042915,0.489192994356644,0.530429283694437
"Vitvi05g04380",FALSE,0.355537236414907,0.378426258288572,0.550266511386752
"Vitvi05g02128",FALSE,0.64774994344363,0.789685919453169,0.807195466394393
"Vitvi05g01375",TRUE,0.624434461713245,0.681962073615678,0.686832433494211
"Vitvi05g04381",FALSE,0.374029233018437,0.337979947233838,0.339936520724164
"Vitvi05g04382",FALSE,0.904548908699249,0.798510920541478,0.906236764049478
"Vitvi05g01378",FALSE,0.704320332049547,0.644129769287602,0.797923902653471
"Vitvi05g01379",FALSE,0.515868969130867,0.528624191682269,0.550540256332817
"Vitvi05g04383",FALSE,0.769619738335079,0.71903722030623,0.761468120489458
"Vitvi05g01380",FALSE,0.624062981663726,0.614914925691589,0.634646553232809
"Vitvi05g01381",FALSE,0.537135090633202,0.561665075822878,0.552494865124598
"Vitvi05g01382",FALSE,0.541228773032952,0.62787545967862,0.676990740911007
"Vitvi05g02131",FALSE,0.492535065815659,0.530399059491156,0.54998482168605
"Vitvi05g04385",TRUE,0.631031497642661,0.676558240568882,0.754417149220086
"Vitvi05g04386",FALSE,0.438558442959321,0.360203024577165,0.417451425842947
"Vitvi05g01388",TRUE,0.671790479050485,0.673778826813953,0.678816289486937
"Vitvi05g01389",FALSE,0.461391582439171,0.618357946362905,0.768034966852486
"Vitvi05g01390",FALSE,0.326638260330614,0.344301774712622,0.409828095169655
"Vitvi05g04389",FALSE,0.410954602590082,0.383785824700054,0.39729895226555
"Vitvi05g01392",FALSE,0.220839568667813,0.175214402663999,0.193529445534519
"Vitvi05g01393",FALSE,0.594841393370145,0.564817076797313,0.672351070136802
"Vitvi05g02135",FALSE,0.604689096844463,0.598075765474845,0.682414752865067
"Vitvi05g01395",FALSE,0.58377792770861,0.521888679657167,0.557058305423139
"Vitvi05g01396",FALSE,0.670667018761729,0.614658904199608,0.825621384943303
"Vitvi05g01399",TRUE,0.862283289526577,0.760999796204725,0.862717010673383
"Vitvi05g01400",TRUE,0.909719642691725,0.790341760252363,0.912967519850952
"Vitvi05g01401",FALSE,0.840637166920804,0.848796215075968,0.863544071924943
"Vitvi05g01404",FALSE,0.303473460515467,0.283401295371384,0.275225532177206
"Vitvi05g01405",FALSE,0.369529921792687,0.36710994803587,0.400163159901864
"Vitvi05g01408",FALSE,0.348632187538672,0.329488796990375,0.330844100769496
"Vitvi05g01409",FALSE,0.571450948965688,0.458175263431438,0.560989861619596
"Vitvi05g01410",FALSE,0.676973156043647,0.684971515743412,0.698531915217782
"Vitvi05g01412",FALSE,0.582137620312932,0.532400531890189,0.667608148697191
"Vitvi05g04393",FALSE,0.467566337349312,0.452762918019066,0.461672122598689
"Vitvi05g01413",FALSE,0.432163957333983,0.407726694218468,0.409371508935201
"Vitvi05g01417",FALSE,0.607474598679599,0.496620242391623,0.582646213536737
"Vitvi05g01419",FALSE,0.654634293812856,0.706135008599615,0.713552997201007
"Vitvi05g02138",FALSE,0.678703004003673,0.770461776972437,0.787068877953049
"Vitvi05g01420",FALSE,0.162401987823344,0.212253472168603,0.340241199747158
"Vitvi05g01421",FALSE,0.492775999794022,0.442025593309597,0.479858437403505
"Vitvi05g02139",FALSE,0.50163669772898,0.518041894184703,0.588157704834537
"Vitvi05g04396",FALSE,0.288331285115766,0.2789979252877,0.30466784989168
"Vitvi05g01424",FALSE,0.621526680538094,0.729221761692653,0.766022421805404
"Vitvi05g04398",FALSE,0.454238295580997,0.465536297447537,0.521007758150076
"Vitvi05g04399",TRUE,0.416476481503884,0.452217154695292,0.593111239492958
"Vitvi05g02146",FALSE,0.747649972578835,0.718329711003424,0.788313356916395
"Vitvi05g02148",TRUE,0.650791114852432,0.682600219397232,0.757519369710269
"Vitvi05g01435",TRUE,0.879115013709503,0.737844486815,0.934443131059955
"Vitvi05g04405",TRUE,0.764565199527916,0.737881691325194,0.770532227875187
"Vitvi05g04406",FALSE,0.757407642726886,0.776476923262238,0.800131406584357
"Vitvi05g04407",FALSE,0.674611927148783,0.735739576546508,0.755530230704703
"Vitvi05g04408",TRUE,0.809992517322249,0.827822634659149,0.823499441364075
"Vitvi05g04409",FALSE,0.629610916615119,0.663655528374592,0.67794862244472
"Vitvi05g04410",TRUE,0.86279042378485,0.869457946663052,0.872552803618513
"Vitvi05g04411",FALSE,0.49294127982731,0.522923995805528,0.622466151172634
"Vitvi05g04412",FALSE,0.488210695575853,0.55182847367357,0.579696643221827
"Vitvi05g04413",TRUE,0.81405708449772,0.858345917464341,0.89387777138533
"Vitvi05g04414",FALSE,0.833554803548009,0.861021814691505,0.875435539226405
"Vitvi05g01437",TRUE,0.839775321810552,0.81481705067583,0.845933935366094
"Vitvi05g04419",FALSE,0.41232800510937,0.411779075540016,0.561160831353807
"Vitvi05g02153",FALSE,0.527607212242086,0.498459889122801,0.517507331641938
"Vitvi05g04422",FALSE,0.563340074558248,0.544567197897298,0.562993296669341
"Vitvi05g02156",TRUE,0.714984730062674,0.74991219501144,0.77823606615928
"Vitvi05g02157",FALSE,0.572194755844469,0.368956867927211,0.499632754407964
"Vitvi05g04424",FALSE,0.64883806936302,0.610850789243278,0.6391933122435
"Vitvi05g04428",FALSE,0.20234658849731,0.199066855346001,0.211792903241899
"Vitvi05g01447",FALSE,0.649912379391845,0.622361730387342,0.659895173171926
"Vitvi05g04430",FALSE,0.740313553620293,0.635724705307979,0.747673205984086
"Vitvi05g04432",FALSE,0.514298618111848,0.501946499816544,0.535121466889379
"Vitvi05g01450",TRUE,0.7004874141476,0.731639369556968,0.720061336811465
"Vitvi05g04433",FALSE,0.509355711507627,0.550295826357969,0.520317200614427
"Vitvi05g01452",FALSE,0.347766412678108,0.357252731946172,0.357305433540165
"Vitvi05g01453",FALSE,0.763084296540212,0.747895442289306,0.768677340328482
"Vitvi05g01454",FALSE,0.232389167177107,0.238241611766206,0.262311694651738
"Vitvi05g04435",FALSE,0.706107556952906,0.680192579093212,0.711575813463965
"Vitvi05g01456",TRUE,0.833599501441282,0.713242143621179,0.833714471235828
"Vitvi05g04436",FALSE,0.680203460219745,0.624747107651523,0.708555521714596
"Vitvi05g02167",FALSE,0.788287027303863,0.739046365451446,0.80412113932276
"Vitvi05g02168",FALSE,0.578925458254347,0.6911335654686,0.718427284557831
"Vitvi05g02170",FALSE,0.88628766478156,0.743313041713464,0.885768538577038
"Vitvi05g01464",FALSE,0.814993570326492,0.710004523225588,0.8348694864296
"Vitvi05g01465",FALSE,0.730465858388343,0.812738562624739,0.817972309652927
"Vitvi05g01466",FALSE,0.739847849830973,0.78849578162199,0.808471901109165
"Vitvi05g01467",FALSE,0.362971145142228,0.366635455439572,0.389138112182919
"Vitvi05g01468",FALSE,0.47265101053955,0.395474195520372,0.405692065216644
"Vitvi05g01469",FALSE,0.783912287976319,0.819342632150497,0.832177470566328
"Vitvi05g04437",FALSE,0.596786535528882,0.632292470802993,0.712357286892261
"Vitvi05g01470",FALSE,0.549160124514964,0.581185619606576,0.62532118537495
"Vitvi05g01471",FALSE,0.557383243677282,0.662317580394579,0.774662139454137
"Vitvi05g04438",FALSE,0.667193954549932,0.599773054110257,0.644406809437009
"Vitvi05g01475",FALSE,0.49001858252467,0.49476317879283,0.498677137078257
"Vitvi05g01477",FALSE,0.548844280642983,0.534294887072139,0.548644859588609
"Vitvi05g01478",FALSE,0.422364603052404,0.467804196928779,0.558107079101275
"Vitvi05g01479",FALSE,0.543011818698452,0.558072453710126,0.58859497572292
"Vitvi05g01480",FALSE,0.592314031688302,0.624886687053784,0.685793253065213
"Vitvi05g01481",FALSE,0.369782008628452,0.366848017942672,0.383448792442901
"Vitvi05g01482",FALSE,0.590615742787054,0.760088125543553,0.816153603747526
"Vitvi05g01484",FALSE,0.548258393738629,0.560563693074372,0.572505465810826
"Vitvi05g01485",FALSE,0.697927113245874,0.700529681799967,0.706874668110562
"Vitvi05g01486",FALSE,0.329577496248644,0.309049787720292,0.309887537592913
"Vitvi05g04439",FALSE,0.534797584656845,0.519732612285306,0.540861199432681
"Vitvi05g01488",FALSE,0.668990279116306,0.677038734991453,0.684830134141052
"Vitvi05g01489",FALSE,0.518547445718046,0.653190273187262,0.723564880847295
"Vitvi05g01490",FALSE,0.358995035984071,0.411483978920369,0.485545613716609
"Vitvi05g01492",TRUE,0.830516937281375,0.883243457654496,0.896823653015932
"Vitvi05g01493",FALSE,0.534577729428014,0.545055973306721,0.590423132820132
"Vitvi05g04441",FALSE,0.603153046146949,0.554935762403676,0.573261043485725
"Vitvi05g01494",TRUE,0.790883300073107,0.900206441160457,0.926233503777512
"Vitvi05g01495",FALSE,0.786682580220751,0.894312363272415,0.895942075011422
"Vitvi05g01497",FALSE,0.665459829040975,0.654906279513688,0.669389407878611
"Vitvi05g01498",FALSE,0.532449593159725,0.604210493946218,0.682209690595092
"Vitvi05g02178",FALSE,0.527854199668712,0.591313433941994,0.780352369650426
"Vitvi05g01499",FALSE,0.486901741343204,0.368212071736793,0.451479677340309
"Vitvi05g04442",FALSE,0.464029618139912,0.484591921579517,0.644497803126135
"Vitvi05g01500",TRUE,0.651448733534814,0.682042939424655,0.689953551430867
"Vitvi05g04443",FALSE,0.403008720593054,0.421052235206502,0.443508268753195
"Vitvi05g01501",FALSE,0.703756646607567,0.751568010930883,0.770373477355761
"Vitvi05g04444",FALSE,0.517245927778577,0.509447967684783,0.570899938421761
"Vitvi05g04445",FALSE,0.653154214067873,0.727778242336866,0.794887742413409
"Vitvi05g01502",FALSE,0.387291749640694,0.407688900934824,0.391391657818118
"Vitvi05g04446",FALSE,0.591091078206083,0.580484457642883,0.589521356971093
"Vitvi05g04447",FALSE,0.592506480956068,0.652433604736574,0.801555205266928
"Vitvi05g04448",FALSE,0.620839503691629,0.559228035398897,0.719534455148861
"Vitvi05g04449",FALSE,0.761228930471638,0.688152522234038,0.784362424541986
"Vitvi05g02180",FALSE,0.399131100309381,0.409249617925652,0.451185471909497
"Vitvi05g04450",FALSE,0.353877669293257,0.33287066907868,0.395284145195833
"Vitvi05g04451",FALSE,0.332425388094849,0.339959330441074,0.367114844592188
"Vitvi05g02182",FALSE,0.221534893232707,0.197752450348687,0.261392373312762
"Vitvi05g04453",FALSE,0.227342455865948,0.208835044804793,0.272471548087902
"Vitvi05g01507",FALSE,0.867518322919851,0.82927079348081,0.880507638179733
"Vitvi05g01508",FALSE,0.509986068606448,0.606766366677343,0.712489314658151
"Vitvi05g04454",FALSE,0.509766917500198,0.521861114896957,0.538101163833479
"Vitvi05g02184",TRUE,0.538098803330558,0.661699671747909,0.706185303384861
"Vitvi05g02185",FALSE,0.6051829969559,0.612158919576532,0.621456785129036
"Vitvi05g04455",TRUE,0.770842744576482,0.753579152609406,0.779518145200621
"Vitvi05g02187",TRUE,0.586836460753164,0.64327395016542,0.651153363733061
"Vitvi05g04456",FALSE,0.545013900923593,0.531554173160565,0.718556666057226
"Vitvi05g04457",FALSE,0.640186276074396,0.591398082823963,0.657966653497327
"Vitvi05g01510",FALSE,0.328363557191549,0.314035113589558,0.34625690170144
"Vitvi05g01511",FALSE,0.757369851924552,0.725897067719368,0.762575526071791
"Vitvi05g02190",TRUE,0.825290960917866,0.776806675487283,0.823498278996185
"Vitvi05g04458",FALSE,0.452303520075958,0.472693935531808,0.50123442835392
"Vitvi05g02192",FALSE,0.257947609510234,0.2371966186557,0.315577146400506
"Vitvi05g01514",FALSE,0.397519153393749,0.44110589905731,0.490579302430037
"Vitvi05g01516",FALSE,0.491462030834238,0.472994456751863,0.535447747198103
"Vitvi05g01517",FALSE,0.620511501525969,0.61161321411354,0.617779289210728
"Vitvi05g01518",FALSE,0.693031280991736,0.670046822538928,0.682984847627602
"Vitvi05g02193",FALSE,0.531218551423578,0.496941110877352,0.524031345104401
"Vitvi05g01519",FALSE,0.442871282464814,0.429642212749914,0.459494489823199
"Vitvi05g04460",FALSE,0.309406220658598,0.265367999885715,0.301197999104635
"Vitvi05g01520",FALSE,0.637786155302782,0.56947560564885,0.685790327689906
"Vitvi05g02194",FALSE,0.502884208758746,0.614956238773585,0.675534370686624
"Vitvi05g04463",FALSE,0.323170259354129,0.303767815249713,0.565214095364773
"Vitvi05g04464",FALSE,0.270400346199051,0.330502744651783,0.503447613954926
"Vitvi05g02195",TRUE,0.591265898057938,0.614906071052272,0.787775373997391
"Vitvi05g04467",FALSE,0.728910237280874,0.6993625821214,0.821879898135199
"Vitvi05g04469",FALSE,0.40839244256298,0.418480868631304,0.462261383846084
"Vitvi05g02197",TRUE,0.758016884879595,0.675413970075019,0.897510878180428
"Vitvi05g04471",FALSE,0.710320412281608,0.719447237988532,0.86077923461067
"Vitvi05g02198",FALSE,0.360821084802909,0.430018262717512,0.496757214615863
"Vitvi05g04472",FALSE,0.632842762919094,0.636097922748758,0.679259850426557
"Vitvi05g04474",FALSE,0.635832013613948,0.5634839248906,0.827578123175139
"Vitvi05g02201",TRUE,0.808449408304991,0.835771921393943,0.848746853740594
"Vitvi05g04475",TRUE,0.771267929113074,0.813366353823367,0.84149174008436
"Vitvi05g04476",FALSE,0.556110114235131,0.370058986596104,0.432601867064532
"Vitvi05g04477",TRUE,0.868628397067557,0.819912904813034,0.874460377408483
"Vitvi05g04478",FALSE,0.755049262603631,0.70249413951409,0.756574316634003
"Vitvi05g01522",TRUE,0.79279533987017,0.769090230275237,0.798017442943673
"Vitvi05g02203",FALSE,0.649863542008253,0.511725258816372,0.713988537941796
"Vitvi05g04481",FALSE,0.585343105677809,0.647627708962047,0.68504191021111
"Vitvi05g04482",FALSE,0.705852300491853,0.620182659594196,0.70401444885206
"Vitvi05g04483",FALSE,0.830627074510126,0.789155664707664,0.830781108796696
"Vitvi05g02204",FALSE,0.800043612441745,0.764800039281031,0.802142976241005
"Vitvi05g01524",FALSE,0.354324379962999,0.39428492070069,0.454241329632049
"Vitvi05g02297",FALSE,0.884274348560776,0.858674538519888,0.892677043356043
"Vitvi05g02208",FALSE,0.349019468616367,0.447266080337605,0.621498335618506
