"gene","historical_3553","new_min_FDR","new_max_abs_log2FC","FDR_percentile","absLFC_percentile"
"Vitvi18g00175",TRUE,0.00392291334993823,1.55173394957668,0.421300011463946,0.245290228896786
"Vitvi18g00176",FALSE,0.00313984247468458,0.833187143258804,0.403110550651534,0.43597386220337
"Vitvi18g00177",FALSE,5.36045681484571e-06,1.14749209467413,0.123008139401582,0.325881768504719
"Vitvi18g00181",FALSE,0.00624441343467318,1.36330748550428,0.463449119186824,0.278535671978295
"Vitvi18g00182",FALSE,0.00121288513301169,1.06062403207551,0.333180480721464,0.35144636783981
"Vitvi18g00183",FALSE,6.23056401618107e-05,0.782990134997931,0.187970499445909,0.459933509113837
"Vitvi18g00184",FALSE,0.238347121612319,0.283989157183283,0.869922427299476,0.848140930108143
"Vitvi18g00185",FALSE,2.60384169365305e-05,2.3991051566887,0.15988383201498,0.148687378195575
"Vitvi18g00188",FALSE,5.84898597408236e-06,0.531969740006754,0.124116320837632,0.630708089724483
"Vitvi18g00189",FALSE,0.0202056153890411,3.00870281531595,0.586304405976537,0.107570025602812
"Vitvi18g00190",TRUE,3.53299429188746e-05,5.77634851637712,0.168787496656349,0.035423592800642
"Vitvi18g00191",TRUE,1.39677696181433e-14,2.68692363590914,0.0164316557759181,0.127364438839849
"Vitvi18g00192",FALSE,0.00178875001567007,0.51973836061781,0.360082540410409,0.640949214719707
"Vitvi18g00193",TRUE,0.000243846880227198,2.0224033035609,0.241812831976766,0.184684168290726
"Vitvi18g00196",FALSE,0.000209556796094785,1.09018419801811,0.235278382819366,0.342313424280637
"Vitvi18g00197",TRUE,0.00203384528958956,1.53993219502129,0.369291910275517,0.247583018074821
"Vitvi18g00200",FALSE,0.0163024752116162,2.70080918419385,0.56318544843135,0.126256257403798
"Vitvi18g00202",FALSE,0.103282215053497,0.852191130733169,0.77840192594291,0.427566968550575
"Vitvi18g00203",FALSE,0.00143125518022956,2.1693196755253,0.343918376705262,0.169666399174596
"Vitvi18g00204",FALSE,0.00768961963802292,1.23062355480091,0.483816729718369,0.304711681760862
"Vitvi18g00209",FALSE,0.115443356044045,0.360704493509201,0.791432611104742,0.783942833123161
"Vitvi18g00211",FALSE,0.000691860396346889,0.415409362006469,0.296094615766747,0.734418586877603
"Vitvi18g00212",FALSE,0.0977544555834374,0.418865712454656,0.771943903091444,0.730864763651649
"Vitvi18g00213",FALSE,0.0001551586330895,1.00138883974496,0.221865566127861,0.369559402346288
"Vitvi18g00214",FALSE,1.32489378233004e-09,3.69196208782283,0.0431044365470595,0.078604455653636
"Vitvi18g00215",TRUE,6.44586051716762e-14,1.51484488551676,0.0185715923420841,0.251442546524514
"Vitvi18g00216",FALSE,0.2792410561798,0.321508197822381,0.884405212274065,0.818487523405556
"Vitvi18g00217",FALSE,0.0210807218572084,0.388207626567943,0.591577821086018,0.758722152164775
"Vitvi18g00219",FALSE,0.00207161625276445,0.574649906885145,0.37057205089992,0.59654553097176
"Vitvi18g00220",FALSE,0.00128122717408515,0.535404464429363,0.336810730253353,0.627498184875234
"Vitvi18g00221",FALSE,Inf,0.0158222248852441,0.970728724827085,0.998777179105048
"Vitvi18g00222",FALSE,0.00332234758491809,0.606581948059313,0.407581489548703,0.571171997401506
"Vitvi18g00223",FALSE,0.000884461562370956,0.474422716890403,0.310711146776721,0.679506286063663
"Vitvi18g00224",FALSE,0.0331158729429462,0.439522008839756,0.643605028850931,0.711032137261645
"Vitvi18g00226",FALSE,0.00160051073156927,0.930157597048775,0.352095991440254,0.395391493752149
"Vitvi18g00228",FALSE,0.0181455790104009,1.05778087796607,0.575241698192518,0.352134204593221
"Vitvi18g00230",FALSE,9.63188942663688e-06,1.12501328946357,0.13464404448011,0.331499101990905
"Vitvi18g00231",FALSE,4.29517227113025e-05,0.901112358452368,0.174672322213306,0.406817226489358
"Vitvi18g00232",FALSE,0.000336285097297816,0.793550263974635,0.257900569375979,0.455080438686996
"Vitvi18g00233",FALSE,0.0872971576011564,0.740203649347567,0.758836791623677,0.482479269364515
"Vitvi18g00234",FALSE,0.00361578978500791,0.749233724818506,0.41484198861248,0.476900149031297
"Vitvi18g00235",TRUE,2.13912227561995e-06,7.5051396006472,0.107493599296878,0.0162405900110818
"Vitvi18g00236",FALSE,0.0022730101678057,1.35417061920584,0.379418395811838,0.280217050708854
"Vitvi18g00237",TRUE,1.21047462362824e-05,1.84645324465795,0.140051205624976,0.205395697198976
"Vitvi18g00238",FALSE,0.0113370467650054,0.676828522193093,0.523711261416179,0.52245022736826
"Vitvi18g00239",TRUE,0.00214117975076148,1.73916122792594,0.374144980702358,0.218884940196416
"Vitvi18g00240",FALSE,5.65683193953664e-07,0.946290193831478,0.0894187779433681,0.389621307654095
"Vitvi18g00242",TRUE,1.25709169821912e-05,8.08624767340978,0.140624402919485,0.0127631930910619
"Vitvi18g00243",FALSE,0.000107494597127571,0.494355422058982,0.208147044212618,0.661240398945317
"Vitvi18g00244",FALSE,0.00306116133749495,0.605649491250188,0.401161679850204,0.571898047307883
"Vitvi18g00245",FALSE,0.199624484974645,0.67217883605134,0.852344376934541,0.525201574381902
"Vitvi18g00247",FALSE,5.04938225978521e-09,0.884674200449071,0.0508234934464443,0.414077725553135
"Vitvi18g00248",FALSE,0.0315946349900146,3.523893732026,0.637662883564523,0.0850242653521342
"Vitvi18g00250",TRUE,1.95609059173535e-10,1.31630694441449,0.035882150636249,0.287324697160763
"Vitvi18g00251",FALSE,0.00945550669565922,0.570410885226861,0.503496503496504,0.600290419962551
"Vitvi18g00252",FALSE,0.0100344808415857,0.608221500963309,0.509304902747526,0.570063815965455
"Vitvi18g00253",FALSE,3.48391433078003e-06,0.884907033747928,0.115594787725935,0.413963086094234
"Vitvi18g00254",FALSE,4.88065914394114e-07,1.16731229614886,0.0872406282242348,0.321525469066453
"Vitvi18g00255",FALSE,0.000460334699898105,0.867541924168026,0.273147617409913,0.420879666781306
"Vitvi18g00256",FALSE,2.77263745678749e-05,0.485185128648301,0.161641637051473,0.668462684856127
"Vitvi18g00257",FALSE,0.00118227087981504,1.07879365530133,0.331116970461233,0.345408689670985
"Vitvi18g00258",FALSE,1.30332199350201e-07,1.05062789637042,0.0730253353204173,0.35423592800642
"Vitvi18g00260",TRUE,8.35329156684037e-05,2.55668090159048,0.19867018227674,0.136497382399022
"Vitvi18g00261",FALSE,0.00762971343248218,0.708760099786829,0.483052466659024,0.501891551071879
"Vitvi18g00262",FALSE,6.84395470680608e-05,1.53108510811434,0.191180404295158,0.248729412663839
"Vitvi18g00263",FALSE,0.000290974913188206,1.04450897635712,0.250143299323627,0.355993733042913
"Vitvi18g00264",FALSE,0.0372619815166264,0.443910095180982,0.657533723107494,0.707134395658986
"Vitvi18g00265",FALSE,0.00186541793399791,0.63696460312211,0.362833887424051,0.548970155527533
"Vitvi18g00267",FALSE,1.33882305406835e-07,0.72414680314853,0.0732164010852535,0.492414689136001
"Vitvi18g00268",FALSE,0.0146960291063093,1.49744324680854,0.550842600022928,0.254193893538156
"Vitvi18g00269",FALSE,0.00705756972330579,0.478844455723618,0.474951278229967,0.67495892086056
"Vitvi18g00270",FALSE,0.0629938792381921,0.441879887911135,0.719974015055982,0.708777561236578
"Vitvi18g00271",TRUE,0.000100099820054183,1.8543581107991,0.205166418281172,0.204440368374795
"Vitvi18g00272",FALSE,0.000678880108580999,0.988221363142613,0.294814475142344,0.373992128090489
"Vitvi18g00273",FALSE,Inf,0.0526381787115315,0.970728724827085,0.958959073713172
"Vitvi18g00274",TRUE,0.000567557368026893,1.69159328881955,0.284687989606022,0.225763307730521
"Vitvi18g00275",FALSE,2.67139578264523e-05,0.824110433828456,0.160609881921357,0.440177309029768
"Vitvi18g00276",TRUE,2.81615129993403e-09,1.70464638636517,0.0469448584202683,0.223661584317322
"Vitvi18g00277",FALSE,0.140544845651103,0.266905338691033,0.814647101532347,0.860865910046238
"Vitvi18g00279",FALSE,0.30483806041105,0.30561517802347,0.892621040162024,0.83094501127288
"Vitvi18g00280",FALSE,2.60752864891298e-05,0.534914016674033,0.159960258320914,0.627803890098972
"Vitvi18g00281",FALSE,0.169430346082941,0.584863432734712,0.834231342428064,0.588253276777867
"Vitvi18g00282",FALSE,0.310011487100181,0.229399600903572,0.894417058351485,0.883755588673621
"Vitvi18g00283",TRUE,0.013023432649371,1.35024112996761,0.539340440979785,0.28082846115633
"Vitvi18g00285",FALSE,0.0270299160346015,0.338968874252441,0.619014864916504,0.802820130688983
"Vitvi18g00286",FALSE,0.03117740699141,0.254770287763908,0.636019717986931,0.868737819557492
"Vitvi18g00287",FALSE,0.140033082430708,0.247708570231384,0.814245863426191,0.873438037372464
"Vitvi18g00288",FALSE,2.5942984852412e-05,0.767220611324369,0.159730979403111,0.4683786159196
"Vitvi18g00289",TRUE,0.000514251854687844,3.59476893608926,0.279758492873247,0.0822347051855249
"Vitvi18g00290",TRUE,5.3243025733346e-09,5.1399984820964,0.0511291986701823,0.0462761282433414
"Vitvi18g00291",TRUE,1.48239977277552e-06,6.0745897968717,0.10218197103443,0.0313347854331461
"Vitvi18g00293",FALSE,0.0263408692668513,0.916068534844967,0.616110665290993,0.400435629943827
"Vitvi18g00294",FALSE,0.00275560567371949,0.484466803434867,0.392869425656311,0.669341587374374
"Vitvi18g00295",FALSE,0.00217968222266664,4.4975459041563,0.375673506821048,0.0577018609805495
"Vitvi18g00296",FALSE,0.00741232853368214,0.461115561446996,0.479995414421644,0.691314150330544
"Vitvi18g00297",FALSE,0.00209777802198426,2.36676502081992,0.372005044136192,0.151897283044824
"Vitvi18g00298",FALSE,0.0284056887200521,0.479593497923813,0.625320035156101,0.674041805189346
"Vitvi18g00299",FALSE,0.000163458778185481,0.485650992128335,0.224272994764798,0.668271619091291
"Vitvi18g00300",FALSE,Inf,0.02532758364964,0.970728724827085,0.989720661851809
"Vitvi18g00301",FALSE,0.000446457200711591,0.634384107067663,0.272154075432764,0.551110092093699
"Vitvi18g00302",FALSE,0.000712984685415649,0.718475141923504,0.297871527379724,0.496274217585693
"Vitvi18g00303",FALSE,0.0225494380911448,0.320894312914308,0.599487943750239,0.818831441782261
"Vitvi18g00307",FALSE,0.000297995564203546,7.12567551662099,0.251710038595285,0.0197179869311017
"Vitvi18g00308",FALSE,5.993673197741e-05,0.980118156546872,0.186441973327219,0.376858114563033
"Vitvi18g00309",FALSE,0.329996035607635,0.413283853409868,0.899231915625358,0.736482097137835
"Vitvi18g00310",TRUE,4.23079110143328e-05,2.62652983953027,0.174251977530666,0.131338606748443
"Vitvi18g00311",FALSE,0.00328834377518504,2.31250916646051,0.406970079101227,0.157056058695403
"Vitvi18g00312",FALSE,0.000150243305256705,0.817868393753793,0.220642745232909,0.443119721808246
"Vitvi18g00313",TRUE,1.9335708984291e-07,2.93539352714094,0.0772669952997822,0.111467767205472
"Vitvi18g00315",FALSE,0.0167873531077618,0.949214317655549,0.566739271657304,0.388665978829913
"Vitvi18g00316",TRUE,0.000592921339135441,3.04382885967805,0.287133631395926,0.105850433719286
"Vitvi18g00317",TRUE,3.05405939836962e-15,1.73957661818773,0.014750277045359,0.218770300737514
"Vitvi18g00318",FALSE,1.64227612510089e-11,0.92842274898072,0.0286598647254385,0.396423248882265
"Vitvi18g00320",FALSE,0.00511141617024822,0.525637332891124,0.444399862432649,0.635905078528029
"Vitvi18g00321",FALSE,0.000279792674232307,0.464359330913881,0.248672092934388,0.687874966563491
"Vitvi18g00322",FALSE,6.29904122056066e-05,1.2052381701709,0.188276204669647,0.311284344071229
"Vitvi18g00325",FALSE,0.000975951982196577,0.652491237370278,0.317895219534564,0.538079406931866
"Vitvi18g00326",FALSE,0.00178932140049351,1.06955334051444,0.360197179869311,0.348351102449463
"Vitvi18g00328",FALSE,0.208365392904308,0.360011672181096,0.85645229087852,0.784630669876571
"Vitvi18g00329",FALSE,0.0573477502477966,0.253635503362948,0.708930413848447,0.869502082616837
"Vitvi18g00330",FALSE,0.0996984931306034,0.232351251952372,0.774389544881348,0.881959570484161
"Vitvi18g00331",FALSE,0.0171250673522062,0.316901680505691,0.568802781917536,0.822347051855249
"Vitvi18g00333",FALSE,0.0425457734543066,0.268325195188152,0.673583247353739,0.859987007527991
"Vitvi18g00334",FALSE,0.0152002206164956,0.408585462749872,0.554969620543391,0.740647330811265
"Vitvi18g00335",FALSE,0.0104994030958736,0.606015791473668,0.513890481103596,0.571745194696014
"Vitvi18g00336",FALSE,0.0584130482675189,0.24775840142402,0.710993924108678,0.873399824219496
"Vitvi18g00337",FALSE,0.00072235009279269,0.441046495042398,0.299017921968742,0.709656463754824
"Vitvi18g00338",FALSE,0.000113614192281383,0.612476077271761,0.210248767625817,0.567044976881042
"Vitvi18g00339",FALSE,0.0583617640069729,0.530642203361277,0.710879284649776,0.632198402690206
"Vitvi18g00341",TRUE,1.29869273194025e-14,1.55395380070767,0.0162979097405327,0.244946310520081
"Vitvi18g00342",FALSE,0.0145033871111603,0.61051526713549,0.549657992280943,0.568076732011158
"Vitvi18g00343",FALSE,0.0362568620254699,1.60772078727124,0.654132752493408,0.23661584317322
"Vitvi18g00344",FALSE,0.0082386428782996,0.422185018337424,0.489969047346097,0.727502006190531
"Vitvi18g00345",FALSE,2.28606178961207e-06,0.496621013194724,0.108563567579961,0.658947609767282
"Vitvi18g00346",FALSE,0.0327482017284455,0.411581970316454,0.642172035614659,0.737857770644656
"Vitvi18g00347",FALSE,0.032406705182578,0.42276781294758,0.640643509495968,0.726775956284153
"Vitvi18g00348",FALSE,0.00055852454141417,0.949594663076318,0.28367534105239,0.388551339371011
"Vitvi18g00349",FALSE,0.0058322964016546,1.10929238823856,0.456456112193817,0.336008254041041
"Vitvi18g00350",FALSE,0.26021800231799,0.440894442886145,0.877717910504796,0.709809316366693
"Vitvi18g00351",FALSE,0.0141302715682216,0.494072231055846,0.547326989949941,0.661507891016088
"Vitvi18g00352",FALSE,0.00177025592824793,0.484227238114361,0.359165424739195,0.669532653139211
"Vitvi18g00353",FALSE,0.000997563297821756,2.87572755424203,0.319347319347319,0.115098016737361
"Vitvi18g00355",FALSE,0.00238365082116494,1.37355396092342,0.382742940119989,0.276281095953227
"Vitvi18g00356",FALSE,0.0175030887883877,0.352908117576684,0.571019144789637,0.790668348045397
"Vitvi18g00357",FALSE,Inf,0.0878441931662384,0.970728724827085,0.940272841912186
"Vitvi18g00358",FALSE,0.0362030935060722,0.454041465329272,0.654018113034507,0.697160762734533
"Vitvi18g00359",FALSE,0.0111016184914335,0.288081429495201,0.520883488096603,0.844778172647025
"Vitvi18g00360",FALSE,0.000165243595451134,1.18492115556566,0.224655126294471,0.316366693415874
"Vitvi18g00362",FALSE,0.000198655868220229,0.794095391615915,0.232813634452979,0.454736520310291
"Vitvi18g00363",FALSE,0.0059244822775383,0.73136818547142,0.457908212006573,0.487905537085865
"Vitvi18g00365",FALSE,4.02220288092463e-05,1.25422098301725,0.172876304023845,0.300126103404792
"Vitvi18g00367",FALSE,1.77604486667311e-05,0.559369865582554,0.148649165042608,0.608888379380183
"Vitvi18g00368",FALSE,0.249734923624947,0.321194184636287,0.874431579349612,0.818602162864458
"Vitvi18g00371",FALSE,0.000918780112533595,2.06235629798414,0.313347854331461,0.181168558217739
"Vitvi18g00372",FALSE,9.59379293657568e-05,0.775229991476952,0.203561465856548,0.46448087431694
"Vitvi18g00373",FALSE,0.44090778154604,0.147537956077181,0.918682410485689,0.918491344720853
"Vitvi18g00374",FALSE,0.377820619259092,0.150316040188182,0.908746990714204,0.917765294814475
"Vitvi18g00375",FALSE,0.00927715394536978,2.55378086694844,0.501662272154075,0.136726661316825
"Vitvi18g00376",TRUE,0.00172795431993335,2.38217345405937,0.357598685467538,0.150330543773167
"Vitvi18g00378",FALSE,0.00933571153523906,0.537883277859107,0.502120829989682,0.625587527226871
"Vitvi18g00381",FALSE,2.99696887457116e-07,1.29264247197872,0.0813175895143108,0.291642783446062
"Vitvi18g00382",FALSE,0.0382084960250611,0.330475335585801,0.660628988497841,0.810692040200237
"Vitvi18g00384",FALSE,0.039416422795809,0.810498268405441,0.664297451182697,0.446979250257939
"Vitvi18g00385",FALSE,0.205551987290644,0.548901085835766,0.855286789713019,0.61698956780924
"Vitvi18g00386",FALSE,0.01471833018114,0.734099566795426,0.55095723948183,0.485994879437502
"Vitvi18g00387",FALSE,2.04046801125172e-05,1.24625869312354,0.152470480339333,0.301845695288318
"Vitvi18g00388",FALSE,0.00752753647979216,0.990395488542966,0.48171500630517,0.373227865031144
"Vitvi18g00390",TRUE,0.0434475227967538,0.624057969627915,0.676640299591119,0.558141312239673
"Vitvi18g00391",FALSE,0.00320871539581304,0.782388021323614,0.4052504872177,0.460315640643509
"Vitvi18g00392",FALSE,1.16823658805711e-05,1.02356336788875,0.1394397951775,0.362681034812182
"Vitvi18g00393",FALSE,0.000118045953233557,0.689888938215993,0.212082998968245,0.513852267950629
"Vitvi18g00394",FALSE,0.0258279939633764,0.986035890749023,0.614429286560434,0.37494745691467
"Vitvi18g00395",FALSE,0.062165675047941,0.915165023639143,0.718483702090259,0.400894187779434
"Vitvi18g00396",FALSE,2.18387422512406e-05,0.589986385975116,0.154610416905499,0.584508387787076
"Vitvi18g00397",FALSE,2.60028633030004e-07,2.04781965337354,0.0800565554663915,0.182429592265658
"Vitvi18g00398",TRUE,3.09118490079788e-06,2.34695932775317,0.113340211700867,0.15403721961099
"Vitvi18g00400",FALSE,Inf,0.0786556023067086,0.970728724827085,0.944476288738584
"Vitvi18g00401",FALSE,0.00895137824516864,0.874469282837977,0.498299514692957,0.41805189346173
"Vitvi18g00402",FALSE,0.00349428406094229,0.35413390624894,0.412052428445871,0.789865871833085
"Vitvi18g00403",FALSE,0.000525813258464628,0.683397675692607,0.28082846115633,0.518017501624059
"Vitvi18g00405",FALSE,0.0181187698733435,0.594772290398822,0.574974206121747,0.580496006725515
"Vitvi18g00406",FALSE,0.27677670805756,0.15634989734494,0.883488096602851,0.915243226718637
"Vitvi18g00407",FALSE,0.029280862846716,0.476437672509483,0.628682792617219,0.677175283732661
"Vitvi18g00408",FALSE,7.82836847307336e-06,1.38616187019505,0.130612556842065,0.27429401199893
"Vitvi18g00409",FALSE,0.0542032711049536,0.355493534267539,0.702166685773243,0.788643050938133
"Vitvi18g00410",FALSE,0.000111431502108276,0.447360792428405,0.209637357178341,0.703122014597424
"Vitvi18g00411",FALSE,0.00102435256297315,0.357346572265736,0.321066911230846,0.786961672207574
"Vitvi18g00412",FALSE,0.0202735788322931,0.652002135007802,0.58695402957698,0.538843669991211
"Vitvi18g00413",FALSE,0.0218127289026462,0.55165996632424,0.596086973136153,0.614926057549008
"Vitvi18g00414",FALSE,0.00606918829547028,0.464402399251937,0.460353853796477,0.687798540257557
"Vitvi18g00416",TRUE,3.3704290972882e-05,2.09909955369057,0.167163437655241,0.176926898238374
"Vitvi18g00417",FALSE,Inf,0.0326271740614994,0.970728724827085,0.981084489281211
"Vitvi18g00421",TRUE,0.000126807462444625,2.43602890595307,0.214471321028698,0.14528640758149
"Vitvi18g00422",TRUE,1.44499865764769e-09,13.2471136287623,0.0435247812296993,0.000764263059345027
"Vitvi18g00424",FALSE,0.00171933993429333,5.59348221935456,0.357331193396767,0.0381367266613168
"Vitvi18g00425",FALSE,0.0108047837491568,2.3188853031941,0.517902862165157,0.15640643509496
"Vitvi18g00427",TRUE,0.000530740158900836,4.40253511555068,0.281172379533035,0.0601092896174863
"Vitvi18g00430",FALSE,0.0027084265432502,3.64013166786917,0.391646604761359,0.0801711949252933
"Vitvi18g00431",FALSE,0.00118238045976674,1.78930124554846,0.331193396767167,0.213229393557262
"Vitvi18g00432",TRUE,2.74520289475718e-06,3.60289398905278,0.111429554052505,0.0818525736558523
"Vitvi18g00433",FALSE,3.80682794320768e-09,3.49379292458067,0.0488746226451144,0.0861706599411518
"Vitvi18g00434",FALSE,0.00553987988134298,0.59051398831614,0.451526615461042,0.584088043104437
"Vitvi18g00435",TRUE,0.0222473920868413,1.59023568875219,0.597959417631549,0.239290763880928
"Vitvi18g00436",FALSE,0.00252799094352608,1.35243773192944,0.387404944781994,0.280522755932592
"Vitvi18g00437",FALSE,0.0748881413641835,0.345819556520006,0.740532691352363,0.797508502426535
"Vitvi18g00438",FALSE,0.000177104941362325,0.995048261547959,0.227750391684818,0.371699338912454
"Vitvi18g00439",FALSE,0.222466051378663,0.56897365200775,0.863731896518782,0.601627880316405
"Vitvi18g00440",FALSE,1.89160793072553e-09,0.707639939303074,0.0446711758187168,0.502541174672322
"Vitvi18g00441",FALSE,0.00106682333879276,2.38252544820222,0.324028430585808,0.150292330620199
"Vitvi18g00442",FALSE,0.0621577939902652,0.244631799404949,0.718426382360809,0.875272268714892
"Vitvi18g00443",FALSE,0.0427051792721785,0.430316881367946,0.674232870954182,0.719706522985212
"Vitvi18g00444",TRUE,0.000515781813528863,1.57696675182406,0.279911345485116,0.241889258282701
"Vitvi18g00445",FALSE,0.00294432877196214,1.1808464670549,0.397798922389086,0.317742366922695
"Vitvi18g00446",FALSE,0.000455167526162886,0.622921798631607,0.272689059574306,0.55928770682869
"Vitvi18g00447",FALSE,0.11249509768292,0.43678639428205,0.78826091940846,0.713515992204517
"Vitvi18g00448",FALSE,0.0180889446999121,1.11407338869895,0.574840460086362,0.334670793687187
"Vitvi18g00449",FALSE,0.0106052172285648,0.806519854683384,0.514922236233712,0.448622415835531
"Vitvi18g00452",FALSE,0.00167568609304959,0.60092710433228,0.355191256830601,0.575337231074936
"Vitvi18g00454",FALSE,2.53364468701076e-08,0.682097185331376,0.0606442737590279,0.519278535671978
"Vitvi18g00456",FALSE,0.00152837594804633,1.00232073148297,0.347777905154954,0.36925369712255
"Vitvi18g00457",FALSE,0.00633725272277358,1.52288814454721,0.464863005846612,0.250257938782529
"Vitvi18g00462",TRUE,4.3162345873078e-18,2.79531806904569,0.00932400932400932,0.120180366082005
"Vitvi18g00463",FALSE,0.036984095643448,0.504344846464374,0.656425541671443,0.652566013221751
"Vitvi18g00464",FALSE,0.000701187707247526,1.29795793251141,0.296916198555543,0.290611028315946
"Vitvi18g00466",TRUE,6.72969052475333e-07,2.41076241273479,0.0909855172150254,0.147540983606557
"Vitvi18g00469",TRUE,0.000587316197174786,1.4594573399321,0.286675073560319,0.26080476900149
"Vitvi18g00470",FALSE,1.2864304641774e-10,2.32398016846685,0.0342007719056899,0.155947877259353
"Vitvi18g00472",FALSE,0.00167001783538203,1.58415806478411,0.354961977912798,0.240551797928847
"Vitvi18g00473",TRUE,1.29913781307513e-14,6.17693527669959,0.0163552294699836,0.0302648171500631
"Vitvi18g00474",TRUE,0.000950999631076864,3.78582083249345,0.315984561886201,0.0753945508043869
"Vitvi18g00476",FALSE,0.946903699818274,0.0791777569994004,0.941342810195269,0.944017730902977
"Vitvi18g00479",FALSE,3.06692290000315e-12,3.00284652369026,0.0245328442049754,0.107837517673583
"Vitvi18g00480",TRUE,9.99448892562368e-05,2.58168186408814,0.205089991975238,0.135007069433299
"Vitvi18g00482",FALSE,0.00888020912147537,0.994599973757041,0.497707210821965,0.371813978371355
"Vitvi18g00483",FALSE,0.0335909244462798,0.400354119696141,0.645821391723031,0.748137108792846
"Vitvi18g00485",FALSE,1.69462224136059e-05,0.96322529873124,0.147311704688754,0.383048645343727
"Vitvi18g00486",FALSE,3.87355095884722e-07,0.84215244830629,0.0842982154457564,0.432152546906645
"Vitvi18g00487",FALSE,0.000161777707119415,0.594492921998258,0.223814436929191,0.580878138255187
"Vitvi18g00488",FALSE,0.00170589319756317,0.573496828775855,0.356681569796324,0.59780656501968
"Vitvi18g00489",FALSE,0.213137904107878,0.290524288618096,0.858573120868203,0.842752875539761
"Vitvi18g00490",FALSE,5.3966715191067e-09,0.788445569015429,0.0512056249761168,0.457449654170966
"Vitvi18g00491",FALSE,0.00129166340496699,0.517308762329009,0.337574993312698,0.642783446062135
"Vitvi18g00492",FALSE,0.0212492964969621,0.3980033692886,0.592303870992396,0.75031525851198
"Vitvi18g00493",FALSE,0.0505137860339023,0.626457271759213,0.694906186709465,0.556842065038786
"Vitvi18g00494",FALSE,0.02109302045779,0.636421122159611,0.591711567121403,0.549543352822041
"Vitvi18g00495",FALSE,0.0114470753749134,0.866996831684608,0.524513737628492,0.421185372005044
"Vitvi18g00496",FALSE,0.00312626870722374,0.2922262298182,0.402651992815927,0.840995070503267
"Vitvi18g00498",FALSE,8.0123153738638e-05,0.684068229479484,0.196893270663762,0.517673583247354
"Vitvi18g00499",FALSE,0.00296546066443737,1.3157509496998,0.398524972295464,0.28736291031373
"Vitvi18g00500",FALSE,0.0331224697758617,0.359660978456133,0.643662348580381,0.784898161947342
"Vitvi18g00501",FALSE,0.139073241115954,0.478933846740302,0.813099468837174,0.674844281401658
"Vitvi18g00504",FALSE,0.0546210904291816,0.378722858342394,0.703007375138523,0.768122587794719
"Vitvi18g00505",FALSE,0.00883051509087557,1.01336960872729,0.497382399021743,0.365890939661431
"Vitvi18g00506",FALSE,0.0865799487042309,0.239312887659502,0.757690397034659,0.878291107799305
"Vitvi18g00507",FALSE,0.0002428929593052,1.4572120897821,0.24162176621193,0.261148687378196
"Vitvi18g00508",FALSE,0.000870472081688264,2.03583907462569,0.309870457411441,0.183614200007643
"Vitvi18g00509",FALSE,Inf,0.0394887048355441,0.970728724827085,0.971684053651267
"Vitvi18g00510",TRUE,0.00158272287342636,0.273524905230347,0.351331728380909,0.855745347548626
"Vitvi18g00511",FALSE,0.0571406370258809,0.380187010571519,0.708433642859872,0.766555848523062
"Vitvi18g00512",FALSE,0.000287395899793685,0.78617788725021,0.249608315182086,0.458557835607016
"Vitvi18g00513",FALSE,0.00722320241793737,1.11719991261887,0.477416026596354,0.333830104321908
"Vitvi18g00514",FALSE,0.143478159276149,0.28301567698888,0.817035423592801,0.848828766861554
"Vitvi18g00515",FALSE,0.112931711990424,0.654931532482199,0.788757690397035,0.536054109824602
"Vitvi18g00516",FALSE,0.0124971191216045,0.59205311831641,0.534773969200199,0.582635943291681
"Vitvi18g00518",FALSE,8.0465438217465e-05,0.588124997190219,0.197179869311017,0.585960487599832
"Vitvi18g00520",FALSE,0.0454887783714722,0.945478218264572,0.682257633077305,0.3899652260308
"Vitvi18g00521",FALSE,0.0777802922045848,0.709687860027457,0.744659711872827,0.501509419542206
"Vitvi18g00523",FALSE,0.00873705573855204,0.371640064863429,0.496083151820857,0.773701708127938
"Vitvi18g00524",FALSE,0.0079048768503121,0.580837650505682,0.486911995108716,0.591807100003821
"Vitvi18g00525",FALSE,0.168098478831856,0.679396579219582,0.833084947839046,0.52092170124957
"Vitvi18g00528",FALSE,0.00343461668228046,0.802009022278119,0.410791394397952,0.450724139248729
"Vitvi18g00529",FALSE,0.00104695485412098,1.23367176881567,0.322786503114372,0.304291337078222
"Vitvi18g00530",TRUE,0.000378685501964596,1.68993389881944,0.263823608085903,0.225954373495357
"Vitvi18g00531",FALSE,0.0794206987833406,0.363560031650598,0.747602124651305,0.780694715120945
"Vitvi18g00532",FALSE,0.0080410608874747,0.54552582338352,0.488555160686308,0.619702701669915
"Vitvi18g00533",FALSE,0.0616944211249125,0.563691076931094,0.717260881195307,0.606022392907639
"Vitvi18g00534",FALSE,0.0029488570090264,0.893371806177659,0.397875348695021,0.410371049715312
"Vitvi18g00535",FALSE,0.00178893495385361,0.57641092690683,0.360158966716344,0.59501700485307
"Vitvi18g00537",FALSE,0.0127637389354734,0.301723502900366,0.536913905766365,0.834231342428064
"Vitvi18g00538",FALSE,3.31170429909074e-08,0.702439110799547,0.0622874393366197,0.506133211051244
"Vitvi18g00539",FALSE,0.169062709523262,0.253593156859716,0.833963850357293,0.869540295769804
"Vitvi18g00540",FALSE,0.0201190333052507,0.642720170453018,0.585903167870381,0.545454545454545
