"gene","genotype","timing","verdict","verdict_LRT","gene_shows_residual_batch_effect","gene_shows_residual_batch_effect_LRT"
"Vitvi07g02137","Rpv12+1+3",6,"batch_confound_risk_but_methods_agree_on_DE","batch_confound_risk_but_methods_agree_on_DE",TRUE,TRUE
"Vitvi07g02137","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi07g02137","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02138","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02140","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02140","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02140","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02140","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02140","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02140","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02140","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02140","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02140","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02141","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02141","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02141","Rpv12",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi07g02141","Rpv12+1+3",6,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi07g02141","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02141","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02141","Rpv12",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi07g02141","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02141","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02143","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02143","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02143","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02143","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02143","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02143","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02143","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02143","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02143","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02144","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02144","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02144","Rpv12+1+3",6,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02144","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02144","Rpv12",24,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02144","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02144","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02144","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02144","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02146","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02146","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02146","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02146","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02146","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02146","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02146","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02146","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02146","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02147","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02147","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02147","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02147","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02147","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02147","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02147","Rpv12",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi07g02147","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02147","Rpv12+1",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi07g02148","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02148","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02148","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02148","Rpv12",24,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02148","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi07g02148","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02148","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02148","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02148","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02149","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02153","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02156","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02156","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02156","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02156","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02156","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02156","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02156","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02156","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02156","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02158","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02158","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02158","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02158","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02158","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02158","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02158","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02158","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",TRUE,TRUE
"Vitvi07g02158","Rpv12+1+3",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02159","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02159","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02159","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02159","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02159","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02159","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02159","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02159","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02159","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02160","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02160","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02160","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02160","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02160","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02160","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02160","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02160","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02160","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02161","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02164","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02165","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02165","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02165","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02165","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02165","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02165","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02165","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02165","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02165","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02166","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02167","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02167","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02167","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02167","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02167","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02167","Rpv12+1+3",24,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi07g02167","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02167","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02167","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02173","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02173","Rpv12",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02173","Rpv12",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02173","Rpv12",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02173","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02173","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02173","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02173","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02173","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02174","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02174","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02174","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02174","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02174","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02174","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02174","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02174","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02174","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02178","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02178","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02178","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02178","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02178","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02178","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02178","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02178","Rpv12",0,"DE_call_low_batch_risk","DE_call_low_batch_risk",FALSE,FALSE
"Vitvi07g02178","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02182","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02183","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12+1",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12+1+3",6,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02184","Rpv12",24,"not_DE_either_method","not_DE_either_method",FALSE,FALSE
"Vitvi07g02185","Rpv12+1+3",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02185","Rpv12+1",6,"batch_confound_risk_but_methods_agree_on_DE","batch_confound_risk_but_methods_agree_on_DE",TRUE,TRUE
"Vitvi07g02185","Rpv12+1+3",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02185","Rpv12",6,"batch_confound_risk_but_methods_agree_on_DE","batch_confound_risk_but_methods_agree_on_DE",TRUE,TRUE
"Vitvi07g02185","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02185","Rpv12",0,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02185","Rpv12+1+3",6,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02185","Rpv12+1",0,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02185","Rpv12",24,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
"Vitvi07g02188","Rpv12+1",24,"not_DE_either_method","not_DE_either_method",TRUE,TRUE
"Vitvi07g02188","Rpv12+1+3",6,"batch_confound_risk_prefer_unprotected_ttest_null_call","batch_confound_risk_prefer_unprotected_ttest_null_call",TRUE,TRUE
