"gene","baseMean","LRT_statistic","pvalue","padj"
"Vitvi01g00053",459.861275034227,15.2802398014717,0.0181855575549771,0.106685231942828
"Vitvi01g00054",1142.54750215962,5.5435903687324,0.476203952002992,0.749252616906728
"Vitvi01g00055",672.887219105598,9.72089089672249,0.136908732973223,0.381578588397684
"Vitvi01g01842",134.006207257571,6.43985258391331,0.375760626624545,0.666565119247542
"Vitvi01g00056",2053.88455840387,9.36897234773772,0.153865852405991,0.409415950951597
"Vitvi01g00058",2852.89095993431,6.031118340999,0.419713231519291,0.704004651783556
"Vitvi01g01843",403.454493936923,39.8500749356974,4.87482917148932e-07,2.82445459414038e-05
"Vitvi01g00059",8.36931607529842,6.11504705996398,0.410426718957554,NA
"Vitvi01g00060",1815.83021716465,4.6355162167543,0.591335191044878,0.826024610278599
"Vitvi01g00061",3018.02759906422,18.6989158015719,0.0047035204203149,0.0421139527340311
"Vitvi01g00062",1806.40865924105,16.9236440677166,0.00956799819518589,0.0688310670208388
"Vitvi01g00063",4.44403772402509,2.36150433802557,0.883634156321069,NA
"Vitvi01g01844",1378.25428423817,10.3166901079521,0.111933534689068,0.339812616466452
"Vitvi01g00064",475.812444054024,25.2395120392851,0.000308285577807779,0.00557133062207889
"Vitvi01g00065",26.2044259821029,6.6489596587287,0.354533928737523,0.646845837367624
"Vitvi01g00066",1157.56451630271,45.897109296479,3.10351990798445e-08,2.82126012324966e-06
"Vitvi01g00067",53.9362674165582,40.7023547173836,3.31406678533845e-07,1.99696195722251e-05
"Vitvi01g04012",1150.84661963915,6.8007668122597,0.339665935950048,0.633438375558096
"Vitvi01g04013",2864.52241252751,23.1972015289261,0.000733050488870484,0.0108796867067407
"Vitvi01g00070",1661.4339726371,7.43670937487121,0.282339988964539,0.57471952766896
"Vitvi01g04014",172.812221255816,6.27366682445285,0.393242381092061,0.681672027823334
"Vitvi01g00071",1987.07722091437,4.61721199651578,0.593757938407916,0.827213299050268
"Vitvi01g00073",0.791090842918577,0.356572034674684,0.999173218930653,NA
"Vitvi01g01845",247.419706753478,13.7046341753736,0.0331153353938013,0.157973857375089
"Vitvi01g01846",10347.3483681913,10.6904983956052,0.0984260417970601,0.315328151526659
"Vitvi01g00074",1679.82687936038,4.8511089718375,0.563046632774076,0.808624684045302
"Vitvi01g00075",2814.05343809417,5.78812082788625,0.447338721716276,0.727916295375161
"Vitvi01g00076",3451.15739930021,6.76406537405194,0.343218557812609,0.637178181637724
"Vitvi01g00077",2853.32581642597,12.1709206282071,0.0582626079273196,0.227211242823072
"Vitvi01g00078",29.5604169156029,4.37524148194544,0.626035002967638,0.843539369574974
"Vitvi01g00079",58.2579496225171,3.14677321111208,0.790212658600013,0.929552523307784
"Vitvi01g00080",1399.37619480157,8.65943658229691,0.193656320048707,0.464326033404641
"Vitvi01g01847",76.6152802779969,10.2796087833885,0.113360261276876,0.341655431982557
"Vitvi01g00081",3000.90540671692,4.48080369667798,0.611901325388642,0.836112153193272
"Vitvi01g00082",930.252123115106,9.39551012098752,0.15252608117552,0.407260969248644
"Vitvi01g01848",14.9761104750895,6.24785933119918,0.396005329197086,0.684569868259553
"Vitvi01g01849",0.490173115202345,0.451470295249791,0.99837990752087,NA
"Vitvi01g04015",4.61067280390438,1.48045261839709,0.960782433752131,NA
"Vitvi01g01850",0.504939546969689,0.365870074946393,0.999109920184678,NA
"Vitvi01g04016",0.642935085754704,0.666880907712361,0.995178110476663,NA
"Vitvi01g04017",46.0141598622131,27.8723300227793,9.93095533184148e-05,0.00225465807581003
"Vitvi01g01852",39.6911145664471,16.7387017630921,0.0102930813871166,0.0725053728972242
"Vitvi01g01853",75.2375698627326,11.8406175576571,0.0656203573877734,0.245160910063444
"Vitvi01g04018",3.92737645511736,0.0289935505687566,0.999999497723591,NA
"Vitvi01g00083",156.701284582889,11.1025721117729,0.0852575791251113,0.289735152978153
"Vitvi01g04022",595.58288373877,4.62600440235906,0.592593800585043,0.826793017619646
"Vitvi01g01854",732.914542985289,1.54165593268726,0.956679633022131,0.990981014756225
"Vitvi01g01855",8079.05707240643,8.91226783147982,0.17857251849152,0.444754478777291
"Vitvi01g00085",1220.97435192619,3.12485825545841,0.793020589045735,0.930496994492209
