"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","DE_primary","contrast"
"Vitvi01g00063",3.27855536098164,-0.815346010870162,-0.123991952240878,0.481111243907603,-0.667956724877492,0.504161216603419,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g01844",2616.83408885155,0.769319798506481,0.651341375634997,0.28895145171527,2.64399292102861,0.00819343697035983,0.0327473221753891,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00064",571.119893297401,1.00877538782046,0.887759136054155,0.302422997949674,3.38918666596532,0.000701002727462149,0.00444473190414175,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00065",154.519146590178,1.95694285042821,1.8742498280112,0.303829913355911,6.56182230944238,5.31541344562314e-11,2.70081121453462e-09,TRUE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00066",615.122048051712,-0.676774874911097,-0.625087179987498,0.190288995041198,-3.53640126824605,0.000405618083536947,0.00282388170142795,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00067",129.3542744723,0.0123136793588086,0.00926417869943445,0.27098684717924,0.0382186411631144,0.969513358254414,0.983101254397448,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g04012",952.502778497604,0.0716591811158805,0.0642357046143957,0.165364107090503,0.409459623469189,0.682202391845342,0.805953421561474,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g04013",1244.76233338157,0.0620609914503302,0.05505227439137,0.173354740873611,0.336263024333028,0.736672530386466,0.843542990903517,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00070",1683.62325845593,0.69668389706863,0.658665081017478,0.165139114939953,4.21016218846312,2.55187426308349e-05,0.000274191268363875,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g04014",204.040762559209,0.833209721069852,0.755019373473481,0.237118831875337,3.52972317017433,0.000415994692843002,0.00288531642368035,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00071",2767.58250830536,0.521691867432563,0.451225883515048,0.226782413428202,2.22937750265102,0.025788797826921,0.0801846841827851,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00073",0.746127854988187,-1.12990752092716,-0.0232382556095907,0.497974593304459,-0.304948292079627,0.760405534561544,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g01845",560.967117405289,-0.528883616537474,-0.448619827312318,0.24072132032181,-2.11809235838545,0.0341672465837534,0.0991072304677767,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g01846",74795.5849851668,-0.130851709333387,-0.116773421053183,0.26175011768956,-0.433983959798736,0.664300089026853,0.793290742857379,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00074",1814.30048332365,-0.08304138286961,-0.0751560491713842,0.15116300239229,-0.524448672206034,0.599966511019383,0.746936038108967,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00075",1550.05985159591,-1.57900194299231,-1.48654115128536,0.294443727406489,-5.47145146445188,4.46364594647267e-08,1.10068181501793e-06,TRUE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00076",4233.51253058508,0.193452739012311,0.179648156184134,0.138982010373479,1.34691215756566,0.178008525500014,0.333668753764985,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00077",1619.80441678218,-0.489468641156723,-0.425685196101295,0.2172468890135,-2.17934743507826,0.0293058678818487,0.0883254545294579,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00078",25.4822822910822,0.416152593009283,0.25058133154513,0.351789613796914,0.9573493620671,0.338390948183743,0.517954332682808,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00079",57.3213713893782,0.769136909438982,0.502001717797501,0.414427963139994,1.71898369208529,0.0856173414230424,0.197495389636234,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00080",580.545517546267,-0.530170771371062,-0.404380835705798,0.298095834974114,-1.6537726917129,0.0981737065164281,0.217836030801998,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g01847",151.473285085567,0.580771017106545,0.492805737067,0.250856698406451,2.25156724322868,0.0243496330471318,0.0767042670172748,FALSE,"0hpi_mock_only_temporal_drift"
