"gene","module_size","spearman_rho","pvalue","padj_bonferroni","padj_BH","selected_bonferroni"
"Vitvi14g00821",1687,-0.714710298520184,9.75165171487901e-07,0.00657748908168589,3.83303559538808e-06,TRUE
"Vitvi14g00841",56,-0.353127065939054,0.0346365270501543,1,0.0389957227429963,FALSE
"Vitvi14g00901",9,-0.469223635562852,0.00389036020229628,1,0.00547589306437572,FALSE
"Vitvi14g00920",971,0.430524779021586,0.00876561976487691,1,0.0111699336916963,FALSE
"Vitvi14g00925",3,-0.504335557297276,0.00171027946825786,1,0.00281980811865052,FALSE
"Vitvi14g00949",28,-0.459548921427535,0.00480814938579871,1,0.00659300012344223,FALSE
"Vitvi14g00952",1865,-0.801235104059783,4.35732915544007e-09,2.93901851534432e-05,4.94784261842479e-08,TRUE
"Vitvi14g00973",480,0.738335577592889,2.74863188930829e-07,0.00185395220933844,1.31206808870378e-06,TRUE
"Vitvi14g00974",19,-0.545296962533973,0.000583320667650517,1,0.00106136981475661,FALSE
"Vitvi14g00994",49,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi14g00996",148,-0.583558515095565,0.00018714223369946,1,0.000392010672764863,FALSE
"Vitvi14g01004",11,0.487897282267239,0.00253992909673463,1,0.00408484066701838,FALSE
"Vitvi14g01033",36,-0.692096847026998,2.92962574632491e-06,0.0197603256589616,1.00608819567295e-05,TRUE
"Vitvi14g01046",44,-0.641008310054027,2.53250424852414e-05,0.170817411562953,6.89505981788193e-05,FALSE
"Vitvi14g01060",8,0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi14g01067",344,-0.713238185116801,1.05085825073373e-06,0.00708803890119901,4.03697998757342e-06,TRUE
"Vitvi14g01114",115,-0.453878845074328,0.00542856662126945,1,0.00739411992335676,FALSE
"Vitvi14g01128",14,0.430398768868012,0.00878754167552389,1,0.0111897241082516,FALSE
"Vitvi14g01141",5,-0.610172997269464,7.77574147678707e-05,0.524473762609288,0.000182425656559752,FALSE
"Vitvi14g01152",526,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g01162",13,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g01164",1145,-0.57399680266734,0.000251925466762095,1,0.000503626933405551,FALSE
"Vitvi14g01166",11,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi14g01174",35,-0.823576516347011,6.90105235035939e-10,4.65475981031741e-06,1.3299313743764e-08,TRUE
"Vitvi14g01178",1433,-0.819235825519126,1.00667411024502e-09,6.79001687360264e-06,1.7590717289126e-08,TRUE
"Vitvi14g01181",4,-0.546507180803783,0.00056388190945942,1,0.0010346527419216,FALSE
"Vitvi14g01184",6,-0.459548921427535,0.00480814938579871,1,0.00659300012344223,FALSE
"Vitvi14g01185",720,-0.509422162367264,0.00150722386046954,1,0.00249907201053762,FALSE
"Vitvi14g01198",1047,-0.796603687273311,6.20273486393306e-09,4.18374466572285e-05,6.57821488321203e-08,TRUE
"Vitvi14g01211",240,0.638571442967416,2.77964224488528e-05,0.187486869417512,7.41934584161107e-05,FALSE
"Vitvi14g01228",69,-0.39182592248032,0.0181099832764267,1,0.0214564969610922,FALSE
"Vitvi14g01240",1606,-0.731763852262692,3.96103875756545e-07,0.0026717206419779,1.72993206485866e-06,TRUE
"Vitvi14g01247",24,-0.449874207292219,0.00590725996608227,1,0.00783877011041214,FALSE
"Vitvi14g01262",1427,-0.509422162367264,0.00150722386046954,1,0.00249907201053762,FALSE
"Vitvi14g01264",102,-0.569833681621598,0.000285923238424702,1,0.000564895208897075,FALSE
"Vitvi14g01268",1616,-0.745986927832182,1.77160876753437e-07,0.00119495011370193,9.07327345255831e-07,TRUE
"Vitvi14g01272",1252,-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,FALSE
"Vitvi14g01281",7,0.534156736039856,0.000792191476453241,1,0.00139512572028123,FALSE
"Vitvi14g01283",64,-0.657716034919617,1.30786151670413e-05,0.0882152593016933,3.89311771551331e-05,FALSE
"Vitvi14g01294",1338,-0.606936523346506,8.68865350353108e-05,0.586049678813172,0.000199812369182807,FALSE
"Vitvi14g01296",17,0.423322641967163,0.0100959760440297,1,0.0127978497306861,FALSE
"Vitvi14g01301",1084,-0.638571442967416,2.77964224488528e-05,0.187486869417512,7.41934584161107e-05,FALSE
"Vitvi14g01312",5,-0.449874207292219,0.00590725996608227,1,0.00783877011041214,FALSE
"Vitvi14g01318",42,-0.404070118191778,0.0145216240588492,1,0.017721793789929,FALSE
"Vitvi14g01325",1234,-0.353127065939054,0.0346365270501543,1,0.0389957227429963,FALSE
"Vitvi14g01327",1225,-0.665473514014643,9.48951184334637e-06,0.0640067573833713,2.89361470991733e-05,FALSE
"Vitvi14g01336",1350,-0.589483118918895,0.000154932061894313,1,0.000330492333167976,FALSE
"Vitvi14g01351",1702,-0.693467000582206,2.74845999043982e-06,0.0185383626355166,9.49224917333159e-06,TRUE
"Vitvi14g01353",54,0.563283869189166,0.00034775734695725,1,0.000670944881357738,FALSE
"Vitvi14g01354",19,0.698056120439,2.21374862141897e-06,0.0149317344514709,7.85054387564193e-06,TRUE
"Vitvi14g01357",1203,-0.816055112076351,1.31919139564028e-09,8.89794596359369e-06,1.99505514878782e-08,TRUE
"Vitvi14g01358",413,-0.420669320206117,0.0106275595152846,1,0.0132378372909685,FALSE
"Vitvi14g01365",39,0.469223635562852,0.00389036020229627,1,0.00547589306437572,FALSE
"Vitvi14g01367",8,-0.730689861642868,4.20057585720466e-07,0.00283328841568454,1.82674946207901e-06,TRUE
"Vitvi14g01375",43,0.581171762700682,0.000201731083518181,1,0.000415600537058687,FALSE
"Vitvi14g01379",3,0.365922961700429,0.0281775586427065,1,0.0323502354119244,FALSE
"Vitvi14g01380",594,-0.709037994563675,1.29744768347651e-06,0.00875128462504909,4.89445448828249e-06,TRUE
"Vitvi14g01381",1407,-0.847982382918884,6.70011104817153e-11,4.5192249019917e-07,2.20449995219107e-09,TRUE
"Vitvi14g01390",1182,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi14g01394",30,-0.638571442967416,2.77964224488528e-05,0.187486869417512,7.41934584161107e-05,FALSE
"Vitvi14g01401",1246,-0.731763852262692,3.96103875756545e-07,0.0026717206419779,1.72993206485866e-06,TRUE
"Vitvi14g01404",1556,-0.869753273331441,5.76999368745345e-12,3.89186074218735e-08,6.37433557086811e-10,TRUE
"Vitvi14g01429",308,-0.601264219389996,0.000105242977616435,0.709863884022852,0.000233892548277711,FALSE
"Vitvi14g01437",52,-0.459548921427535,0.00480814938579871,1,0.00659300012344223,FALSE
"Vitvi14g01439",806,0.731199763849179,4.08523643041837e-07,0.00275549197231719,1.77773675633367e-06,TRUE
"Vitvi14g01449",296,-0.65798725895509,1.29347424789739e-05,0.0872448380206789,3.85527344324697e-05,FALSE
"Vitvi14g01450",1459,-0.430524779021586,0.00876561976487687,1,0.0111699336916963,FALSE
"Vitvi14g01456",15,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi14g01469",17,0.555885787737921,0.000431728622146625,1,0.000812956325063927,FALSE
"Vitvi14g01472",48,0.295078781127154,0.080615036363119,1,0.0865152617771262,FALSE
"Vitvi14g01474",5,-0.57638349405403,0.000234110207241294,1,0.000473627278896979,FALSE
"Vitvi14g01485",243,0.70080057514349,1.94135716463814e-06,0.0130944540754842,6.9688419773732e-06,TRUE
"Vitvi14g01487",6,0.137546061081075,0.423731739427438,1,0.429655830192133,FALSE
"Vitvi14g01494",304,0.401500636615636,0.0152203400780549,1,0.0183421822094837,FALSE
"Vitvi14g01500",105,-0.745986927832182,1.77160876753437e-07,0.00119495011370193,9.07327345255831e-07,TRUE
"Vitvi14g01502",1144,-0.707062962734838,1.43083923232176e-06,0.0096510106220103,5.31443316189995e-06,TRUE
"Vitvi14g01507",3,-0.566821842633998,0.000313017471211837,1,0.000611440151556281,FALSE
"Vitvi14g01511",1504,-0.734769079293352,3.35592859601083e-07,0.00226357383800931,1.52121897715679e-06,TRUE
"Vitvi14g01517",686,0.430524779021586,0.00876561976487691,1,0.0111699336916963,FALSE
"Vitvi14g01525",109,0.745766996662678,1.79450154533175e-07,0.00121039129232627,9.14192818977551e-07,TRUE
"Vitvi14g01526",397,0.640970347085562,2.53619620580652e-05,0.17106643408165,6.89505981788193e-05,FALSE
"Vitvi14g01532",709,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi14g01542",18,-0.222423761033594,0.192285409209952,1,0.199686695168765,FALSE
"Vitvi14g01543",1106,-0.563283869189166,0.00034775734695725,1,0.000670944881357738,FALSE
"Vitvi14g01548",559,0.598115288002153,0.000116876505329324,0.78833202844629,0.000258808939082827,FALSE
"Vitvi14g01560",4,0.810852116371421,2.03056993452799e-09,1.36961942083913e-05,2.71749885087129e-08,TRUE
"Vitvi14g01561",272,0.310304924693673,0.0654920086001399,1,0.0711342347838879,FALSE
"Vitvi14g01568",1302,-0.740378003562767,2.44817524107697e-07,0.00165129420010642,1.17930579779983e-06,TRUE
"Vitvi14g01574",887,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g01575",1631,-0.829476273338115,4.06241215706204e-10,2.74009699993834e-06,8.92539739393597e-09,TRUE
"Vitvi14g01576",1712,-0.869753273331441,5.76999368745345e-12,3.89186074218735e-08,6.37433557086811e-10,TRUE
"Vitvi14g01581",504,-0.373097921733771,0.0250128969168012,1,0.0290782471051059,FALSE
"Vitvi14g01589",8,0.611347015814401,7.46660108222791e-05,0.503622242996273,0.000175355934190903,FALSE
"Vitvi14g01614",475,0.602084182241456,0.000102390038824263,0.690620811869654,0.000228228953030291,FALSE
"Vitvi14g01621",744,-0.324102923533104,0.0538052002373616,1,0.0589340817799617,FALSE
"Vitvi14g01624",10,0.719413407498765,7.65599059629689e-07,0.00516396565720226,3.08480624683528e-06,TRUE
"Vitvi14g01633",338,-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,FALSE
"Vitvi14g01639",5,-0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi14g01641",1260,-0.543634431891869,0.000610994698697925,1,0.00110338935547993,FALSE
"Vitvi14g01642",504,-0.555283502672075,0.000439300711880711,1,0.000826292052882153,FALSE
"Vitvi14g01646",1567,-0.550184244324302,0.000508303496349478,1,0.000935727915632432,FALSE
"Vitvi14g01653",1678,-0.72713243547622,5.0924175338261e-07,0.00343483562656571,2.16982667502571e-06,TRUE
"Vitvi14g01655",223,0.343452351803737,0.0402822983143647,1,0.0449171932766391,FALSE
"Vitvi14g01665",706,-0.465036682702683,0.00426699202659308,1,0.0059538397226666,FALSE
"Vitvi14g01678",44,0.652314954998581,1.62645051497972e-05,0.109704087235382,4.7470396899776e-05,FALSE
"Vitvi14g01684",463,0.617046562867391,6.11763032283901e-05,0.412634165275491,0.000146480001872735,FALSE
"Vitvi14g01688",22,0.59472296886484,0.000130692566166732,0.88152135879461,0.000282720127900773,FALSE
"Vitvi14g01700",3,0.343452351803737,0.0402822983143647,1,0.0449171932766391,FALSE
"Vitvi14g01722",43,-0.509422162367264,0.00150722386046954,1,0.00249907201053762,FALSE
"Vitvi14g01727",42,0.648085704220576,1.92349624026958e-05,0.129739821406183,5.51380456464868e-05,FALSE
"Vitvi14g01732",6,0.469223635562852,0.00389036020229627,1,0.00547589306437572,FALSE
"Vitvi14g01735",1797,-0.839685953837803,1.54573477137239e-10,1.04259810329068e-06,4.13121439088034e-09,TRUE
"Vitvi14g01739",54,0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi14g01744",1999,-0.847982382918884,6.70011104817153e-11,4.5192249019917e-07,2.20449995219107e-09,TRUE
"Vitvi14g01748",873,0.440199493156902,0.00721598030084792,1,0.00939972713967158,FALSE
"Vitvi14g01761",14,0.373097921733771,0.0250128969168012,1,0.0290782471051059,FALSE
"Vitvi14g01762",6,0.266054638721205,0.116785634586865,1,0.123312320802819,FALSE
"Vitvi14g01763",217,-0.745986927832182,1.77160876753437e-07,0.00119495011370193,9.07327345255831e-07,TRUE
"Vitvi14g01780",3,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g01785",355,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g01789",1225,-0.81872655405402,1.05157904018327e-09,7.09290062603617e-06,1.82806717165883e-08,TRUE
"Vitvi14g01797",140,-0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi14g01806",9,-0.39182592248032,0.0181099832764267,1,0.0214564969610922,FALSE
"Vitvi14g01808",287,0.772337873929404,3.44038289581409e-08,0.00023205382632266,2.94111313463447e-07,TRUE
"Vitvi14g01809",34,-0.664920493081137,9.71200403089873e-06,0.0655074671884119,2.95977659231095e-05,FALSE
"Vitvi14g01811",22,0.571208070331638,0.00027427150802485,1,0.000544586788821788,FALSE
"Vitvi14g01815",28,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi14g01819",120,-0.217681068044622,0.202185093959942,1,0.209451460414654,FALSE
"Vitvi14g01821",1365,-0.353127065939054,0.0346365270501543,1,0.0389957227429963,FALSE
"Vitvi14g01822",4,0.696016511613758,2.43837926334964e-06,0.0164468681312933,8.57054097513982e-06,TRUE
"Vitvi14g01832",212,0.353362228973139,0.0345077858935185,1,0.0389957227429963,FALSE
"Vitvi14g01837",15,-0.440199493156902,0.00721598030084795,1,0.00939972713967158,FALSE
"Vitvi14g01840",134,-0.374590677030509,0.0243928868411124,1,0.028430969715449,FALSE
"Vitvi14g01841",898,-0.577719199749735,0.0002246401033705,1,0.000460546351742864,FALSE
"Vitvi14g01858",16,-0.854242196177249,3.44851741255845e-11,2.32602499477067e-07,1.36024853495363e-09,TRUE
"Vitvi14g01859",15,-0.854242196177249,3.44851741255845e-11,2.32602499477067e-07,1.36024853495363e-09,TRUE
"Vitvi14g01865",8,-0.440199493156902,0.00721598030084795,1,0.00939972713967158,FALSE
"Vitvi14g01868",25,0.465540714361437,0.00422004297374521,1,0.00590788498503768,FALSE
"Vitvi14g01874",805,0.720491817516659,7.23788844477701e-07,0.0048819557560021,2.95876106424369e-06,TRUE
"Vitvi14g01881",213,-0.566821842633998,0.000313017471211837,1,0.000611440151556281,FALSE
"Vitvi14g01897",15,-0.364001372474975,0.0290788796971356,1,0.0333736674420928,FALSE
"Vitvi14g01910",1885,-0.672051107917167,7.17661980400292e-06,0.0484063005779997,2.23792420610262e-05,TRUE
"Vitvi14g01911",81,-0.581171762700682,0.000201731083518182,1,0.000415600537058687,FALSE
"Vitvi14g01916",149,-0.465036682702683,0.00426699202659308,1,0.0059538397226666,FALSE
"Vitvi14g01917",56,0.366328746979291,0.0279901958688427,1,0.0322008990508859,FALSE
"Vitvi14g01920",82,-0.530534807027005,0.000873110001630482,1,0.00151625307955654,FALSE
"Vitvi14g01921",1035,-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,TRUE
"Vitvi14g01922",1269,-0.787340853700365,1.22427146158592e-08,8.25771100839703e-05,1.17463883476487e-07,TRUE
"Vitvi14g01926",6,-0.737939074644656,2.81075640112032e-07,0.00189585519255565,1.31382896227003e-06,TRUE
"Vitvi14g01928",22,-0.563283869189166,0.00034775734695725,1,0.000670944881357738,FALSE
"Vitvi14g01929",339,-0.42300273316451,0.0101588454746375,1,0.0128606255117174,FALSE
"Vitvi14g01932",65,0.449874207292219,0.00590725996608226,1,0.00783877011041214,FALSE
"Vitvi14g01946",4,-0.435353177928437,0.00796004100888776,1,0.0103112111782117,FALSE
"Vitvi14g01960",1378,-0.777343084441444,2.4588580381318e-08,0.00016584997467199,2.17650885396312e-07,TRUE
"Vitvi14g01965",22,-0.440199493156902,0.00721598030084795,1,0.00939972713967158,FALSE
"Vitvi14g01967",153,-0.473547362200556,0.00353201719882765,1,0.00507638099426649,FALSE
"Vitvi14g01975",32,0.516597122400606,0.00125690591977388,1,0.00211734026695175,FALSE
"Vitvi14g01977",791,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi14g01985",452,0.845577149053068,8.58042877258507e-11,5.78749920710863e-07,2.66705032585651e-09,TRUE
"Vitvi14g01987",1268,-0.77807802012742,2.3388390725782e-08,0.0001577546954454,2.08670232070638e-07,TRUE
"Vitvi14g01991",125,0.275729352856521,0.103584434864025,1,0.109837606218809,FALSE
"Vitvi14g01992",1108,-0.686348778737637,3.81502240835494e-06,0.0257323261443541,1.27073215527675e-05,TRUE
"Vitvi14g01996",1206,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g02000",934,-0.596032931351327,0.000125192354329375,0.844422429951632,0.000275056166108024,FALSE
"Vitvi14g02004",780,0.731709666055489,3.97281655814094e-07,0.00267966476846606,1.72993206485866e-06,TRUE
"Vitvi14g02006",845,-0.315698241467037,0.0607065836515666,1,0.0663102682963266,FALSE
"Vitvi14g02009",605,-0.504335557297276,0.00171027946825786,1,0.00281980811865052,FALSE
"Vitvi14g02010",1794,-0.851475616216181,4.6423267112712e-11,3.13124936675242e-07,1.73958298152912e-09,TRUE
"Vitvi14g02034",65,-0.765761034128769,5.28218853687821e-08,0.000356283616812436,4.14283275363297e-07,TRUE
"Vitvi14g02043",2055,-0.786910286645053,1.26255375988571e-08,8.51592511042912e-05,1.20305965413326e-07,TRUE
"Vitvi14g02430",59,0.571208070331638,0.00027427150802485,1,0.000544586788821788,FALSE
"Vitvi14g02444",844,-0.517435182162141,0.00123020463625639,1,0.00208538081717752,FALSE
"Vitvi14g02463",1208,-0.734769079293352,3.35592859601083e-07,0.00226357383800931,1.52121897715679e-06,TRUE
"Vitvi14g02469",63,0.671555434038547,7.33107392967993e-06,0.0494480936556911,2.28397661227211e-05,TRUE
"Vitvi14g02476",35,-0.365922961700429,0.0281775586427065,1,0.0323502354119244,FALSE
"Vitvi14g02489",800,-0.723551230754522,6.16320832208703e-07,0.0041570840132477,2.54567300260116e-06,TRUE
"Vitvi14g02490",386,-0.773153810333675,3.25894936404591e-08,0.000219816134604896,2.81094801285034e-07,TRUE
"Vitvi14g02491",735,-0.745986927832182,1.77160876753437e-07,0.00119495011370193,9.07327345255831e-07,TRUE
"Vitvi14g02493",1011,-0.745986927832182,1.77160876753437e-07,0.00119495011370193,9.07327345255831e-07,TRUE
"Vitvi14g02494",897,-0.667461988060373,8.72733258323926e-06,0.0588658582739488,2.66965343646026e-05,FALSE
"Vitvi14g02495",949,-0.808995377700137,2.36091949141347e-09,1.59244019695839e-05,2.92727977382058e-08,TRUE
"Vitvi14g02497",464,-0.556734056756734,0.000421261179223091,1,0.00079502144763843,FALSE
"Vitvi14g02522",50,0.353127065939054,0.0346365270501542,1,0.0389957227429963,FALSE
"Vitvi14g02523",97,-0.646046095395334,2.08367040612724e-05,0.140543568893282,5.83018023383926e-05,FALSE
"Vitvi14g02557",218,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g02558",315,-0.365922961700429,0.0281775586427065,1,0.0323502354119244,FALSE
"Vitvi14g02563",134,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g02568",1560,-0.667461988060373,8.72733258323926e-06,0.0588658582739488,2.66965343646026e-05,FALSE
"Vitvi14g02580",141,-0.767462036565592,4.73405239501664e-08,0.000319311834043873,3.84250101135827e-07,TRUE
"Vitvi14g02582",1655,-0.75441642621575,1.07231136608592e-07,0.00072327401642495,7.23998014439392e-07,TRUE
"Vitvi14g02586",903,-0.661853063790958,1.10347350043172e-05,0.0744292876041198,3.30943919982747e-05,FALSE
"Vitvi14g02607",89,0.750289519408583,1.37448227308174e-07,0.000927088293193632,7.28270458125407e-07,TRUE
"Vitvi14g02608",226,-0.688537295588947,3.4525245843369e-06,0.0232872783213524,1.15684442729023e-05,TRUE
"Vitvi14g02617",132,-0.57399680266734,0.000251925466762095,1,0.000503626933405551,FALSE
"Vitvi14g02633",64,-0.528816597633535,0.000913992430746975,1,0.00158398739604018,FALSE
"Vitvi14g02637",5,-0.459548921427535,0.00480814938579871,1,0.00659300012344223,FALSE
"Vitvi14g02645",4,0.496274037779164,0.00208139641577201,1,0.00339270633745343,FALSE
"Vitvi14g02647",5,0.430524779021586,0.00876561976487691,1,0.0111699336916963,FALSE
"Vitvi14g02655",83,0.669834357002478,7.89120547599315e-06,0.0532261809355738,2.44493251885961e-05,FALSE
"Vitvi14g02659",149,0.701115533676863,1.9121456150538e-06,0.0128974221735379,6.92664993208277e-06,TRUE
"Vitvi14g02663",69,0.750289519408583,1.37448227308174e-07,0.000927088293193632,7.28270458125407e-07,TRUE
"Vitvi14g02674",322,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g02690",112,-0.353127065939054,0.0346365270501543,1,0.0389957227429963,FALSE
"Vitvi14g02693",11,0.480722322233897,0.00300044009732609,1,0.00453410502311375,FALSE
"Vitvi14g02707",80,-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,TRUE
"Vitvi14g02720",11,-0.449874207292219,0.00590725996608227,1,0.00783877011041214,FALSE
"Vitvi14g02729",48,0.645746403000758,2.10820008752171e-05,0.14219809590334,5.83018023383926e-05,FALSE
"Vitvi14g02757",509,-0.565032847949674,0.000330175842845806,1,0.000642537813039515,FALSE
"Vitvi14g02758",1453,-0.847109074594559,7.33329413385916e-11,4.946306893288e-07,2.3222098090554e-09,TRUE
"Vitvi14g02762",14,0.493490444216318,0.00222499106596935,1,0.00360498792696692,FALSE
"Vitvi14g02829",1111,-0.534156736039856,0.000792191476453241,1,0.00139512572028123,FALSE
"Vitvi14g02857",40,0.816811769737353,1.23759826433005e-09,8.34760029290621e-06,1.90150348357777e-08,TRUE
"Vitvi14g02869",143,-0.751190756638406,1.30247919478489e-07,0.000878522216882409,7.28270458125407e-07,TRUE
"Vitvi14g02888",24,0.198530638477829,0.245746157469947,1,0.252985017114589,FALSE
"Vitvi14g02912",378,-0.563283869189166,0.00034775734695725,1,0.000670944881357738,FALSE
"Vitvi14g02915",4,-0.469223635562852,0.00389036020229628,1,0.00547589306437572,FALSE
"Vitvi14g02920",1105,-0.808995377700137,2.36091949141347e-09,1.59244019695839e-05,2.92727977382058e-08,TRUE
"Vitvi14g02923",30,0.854242196177249,3.4485174125585e-11,2.32602499477071e-07,1.36024853495363e-09,TRUE
"Vitvi14g02924",1066,-0.617046562867391,6.11763032283906e-05,0.412634165275494,0.000146480001872735,FALSE
"Vitvi14g02927",15,-0.372476494209687,0.0252748166470032,1,0.0291366669430929,FALSE
"Vitvi14g02928",694,-0.615682368648623,6.41873880190989e-05,0.432943932188822,0.000152337766428157,FALSE
"Vitvi14g02929",416,-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,FALSE
"Vitvi14g02930",1178,-0.725588629880729,5.53108756705168e-07,0.00373071856397636,2.31147370754421e-06,TRUE
"Vitvi14g02934",63,0.446004146751685,0.00640393371482214,1,0.00848115705997945,FALSE
"Vitvi14g02935",23,-0.854242196177249,3.44851741255845e-11,2.32602499477067e-07,1.36024853495363e-09,TRUE
"Vitvi14g02946",1433,-0.756440696421423,9.47690051917916e-08,0.000639216940018634,6.54935389363355e-07,TRUE
"Vitvi14g02948",1336,-0.650635215252128,1.73903596896964e-05,0.117297976107002,5.01702207472208e-05,FALSE
"Vitvi14g02997",1631,-0.661853063790958,1.10347350043172e-05,0.0744292876041198,3.30943919982747e-05,FALSE
"Vitvi14g03000",79,-0.582933306486462,0.000190869311580325,1,0.000397013304235974,FALSE
"Vitvi14g03011",5,-0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi14g03012",15,0.561912231354111,0.000362125287661888,1,0.000698266170748838,FALSE
"Vitvi14g03015",78,0.653029766892656,1.58058280040138e-05,0.106610309887073,4.63724705902885e-05,FALSE
"Vitvi14g03020",1146,-0.725588629880729,5.53108756705168e-07,0.00373071856397636,2.31147370754421e-06,TRUE
"Vitvi14g03025",540,-0.814115601609632,1.55170655744904e-09,1.04662607299938e-05,2.1579919030915e-08,TRUE
"Vitvi14g03030",168,-0.449874207292219,0.00590725996608227,1,0.00783877011041214,FALSE
"Vitvi14g03031",817,-0.609871602834049,7.8569440725387e-05,0.529950877692735,0.000183120552070745,FALSE
"Vitvi14g03032",144,-0.566821842633998,0.000313017471211837,1,0.000611440151556281,FALSE
"Vitvi14g03033",49,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g03036",297,-0.523984994594573,0.00103817108302138,1,0.00178539056400876,FALSE
"Vitvi14g03037",19,-0.406088370810794,0.013991917943135,1,0.0170877216234738,FALSE
"Vitvi14g03041",177,-0.555935397512178,0.000431110129211426,1,0.000812245201544994,FALSE
"Vitvi14g03042",97,-0.518043782526399,0.00121112874615548,1,0.00206081316670503,FALSE
"Vitvi14g03044",10,0.238236766173395,0.161748650434848,1,0.16919892170953,FALSE
"Vitvi14g03047",60,0.451937057837819,0.00565632945206133,1,0.00767490286746201,FALSE
"Vitvi14g03050",198,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi14g03052",4,0.55885762556771,0.000396041802305424,1,0.000750155000435294,FALSE
"Vitvi14g03055",180,-0.535200321366126,0.000770144325306033,1,0.00136341823469533,FALSE
"Vitvi14g03056",126,-0.211340614486478,0.215966176370757,1,0.223213585599258,FALSE
"Vitvi14g03057",110,-0.534156736039856,0.000792191476453241,1,0.00139512572028123,FALSE
"Vitvi14g03069",6,-0.37437206112962,0.0244828851237454,1,0.0285302558451943,FALSE
"Vitvi14g03072",80,-0.187120910146982,0.274485918412745,1,0.281540072946163,FALSE
"Vitvi14g03074",618,-0.518718680084946,0.00119028019938684,1,0.00202636041011212,FALSE
"Vitvi14g03075",75,-0.589483118918895,0.000154932061894313,1,0.000330492333167976,FALSE
"Vitvi14g03076",311,0.756791548402496,9.27501004465725e-08,0.000625599427512132,6.48289562188738e-07,TRUE
"Vitvi14g03078",11,-0.638571442967416,2.77964224488528e-05,0.187486869417512,7.41934584161107e-05,FALSE
"Vitvi14g03084",103,-0.266054638721205,0.116785634586865,1,0.123312320802819,FALSE
"Vitvi14g03089",40,0.537084619459437,0.000731709404133349,1,0.00129605565411751,FALSE
"Vitvi14g03092",43,-0.675869556053279,6.0826788685198e-06,0.041027668968166,1.93253268809074e-05,TRUE
"Vitvi14g03121",1498,-0.731763852262692,3.96103875756545e-07,0.0026717206419779,1.72993206485866e-06,TRUE
"Vitvi14g04000",674,-0.788514482062159,1.1253109875189e-08,7.59022261081497e-05,1.10034932908951e-07,TRUE
"Vitvi14g04012",5,-0.472404512220219,0.00362382949746206,1,0.00520168758467367,FALSE
"Vitvi14g04026",6,0.343452351803737,0.0402822983143647,1,0.0449171932766391,FALSE
"Vitvi14g04030",884,-0.667461988060373,8.72733258323926e-06,0.0588658582739488,2.66965343646026e-05,FALSE
"Vitvi14g04042",451,-0.751595852101597,1.27126181928121e-07,0.000857466097105175,7.28270458125407e-07,TRUE
"Vitvi14g04043",713,-0.810497937632729,2.09006702735936e-09,1.40975020995389e-05,2.72678957437889e-08,TRUE
"Vitvi14g04045",1022,-0.803875153790643,3.54813370040871e-09,2.39321618092567e-05,4.1050020256015e-08,TRUE
"Vitvi14g04048",1591,-0.550184244324302,0.000508303496349478,1,0.000935727915632432,FALSE
"Vitvi14g04088",13,0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi14g04108",458,-0.343452351803737,0.0402822983143647,1,0.0449171932766391,FALSE
