"PC1","PC2","PC3","PC4","PC5","PC6","gene"
0.00254108680269887,0.00103268077215203,0.00139658834386615,0.000524918250655768,6.57070021174913e-05,0.000901542451786986,"Vitvi01g00062"
-0.00479842902548006,0.00202904686897706,-0.000728329668319534,-0.00255791449932086,-0.00135559624371573,-0.00998727416574091,"Vitvi01g00063"
0.00968562352137006,0.00843668734280389,-0.0106519869729124,0.00245925601112623,-0.00342001747188443,0.00474993088412512,"Vitvi01g01844"
-0.00385654641111111,0.00319774735917773,0.00269790834661585,-0.00767303000718195,-0.0183004578528468,0.00441058180883456,"Vitvi01g00064"
0.00361021736123566,0.0024821505455345,-0.00862683595973476,-0.00134434461076622,-0.00490185967786484,0.00923772235388127,"Vitvi01g00065"
0.0189547451507424,0.00322051704168493,-0.0138205333264971,-0.00654972902098922,-0.00788118745360972,0.00615822090783872,"Vitvi01g00066"
0.0072004749239159,0.00258848832682914,-0.0044988798423663,-0.0012136733383492,-0.0195043598967976,0.000400819851442482,"Vitvi01g00067"
0.00295166644011788,0.00172196660866749,-0.00252799398604324,-0.00245440645808945,0.000114494681858759,0.00053173371419519,"Vitvi01g04012"
0.00707008039457286,0.000360769820127299,-0.00576845377965837,-0.00368204250627639,-0.00105353047545863,0.00335735494853908,"Vitvi01g04013"
-0.00388312469215228,-0.000830539836322563,0.000344668285215786,-0.00232746045775106,0.0011529407392646,-0.00351330952763996,"Vitvi01g00070"
-0.00399442836563071,-0.00135602277418718,0.00152181471487104,-0.00332443222439196,0.00065241909900908,-0.00100013609282689,"Vitvi01g04014"
0.0028623059041781,-0.00025153676795993,0.000444082519939904,-0.000425576733886401,-0.00139879148367124,-0.000941080689884659,"Vitvi01g00071"
0.000531520519765035,-0.00037052982335784,-0.000951337210565662,0.000442382713138179,0.000318588758511048,-0.000837917446027368,"Vitvi01g00073"
-0.00491788038393716,-0.00361292215708243,-0.00201779322814902,0.00336629502535581,-0.00196681816828756,-0.00683544905450309,"Vitvi01g01845"
-0.000834317228163773,-0.000680737813128907,-0.00536217799880209,-7.83535993413464e-05,-0.00295946449400255,0.00411319834795098,"Vitvi01g01846"
0.0011770565723525,0.00105516811901571,-0.00145688304436966,0.00184728307578253,0.00108792049649432,-0.000384438878100875,"Vitvi01g00074"
0.000854162710294539,0.00382830968929361,0.00341876556982993,0.00264927835734281,0.00063767236320027,0.00151547681373757,"Vitvi01g00075"
0.000286244033996983,0.000237466637332293,0.000433190228592159,-0.00147809119863061,0.000352100532106882,-0.000382626994894693,"Vitvi01g00076"
